,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
1,WOS:000413032600001,0303-6812,WOS:A1995TH44500016,0303-6898,1995
2,WOS:000413032600001,0303-6812,WOS:000253149200023,0377-0427,2008
3,WOS:000413032600001,0303-6812,WOS:000372278400002,1566-0621,2016
4,WOS:000413032600001,0303-6812,WOS:000303866500001,0303-6812,2012
5,WOS:000413032600001,0303-6812,WOS:000333553500006,0014-3820,2014
6,WOS:000413032600001,0303-6812,WOS:000323101700008,1367-9430,2013
7,WOS:000413032600001,0303-6812,WOS:000328705200005,1932-6203,2013
8,WOS:000413032600001,0303-6812,FORA DA BASE,NORTH AMERICAN ACTUARIAL JOURNAL,2007
9,WOS:000413032600001,0303-6812,FORA DA BASE,Preprint,2017
10,WOS:000413032600003,0303-6812,WOS:000334182200009,0303-6812,2014
11,WOS:000413032600003,0303-6812,WOS:000254122300002,1078-0947,2008
12,WOS:000413032600003,0303-6812,WOS:000230716200010,0092-8240,2005
13,WOS:000413032600003,0303-6812,WOS:000254136700004,0022-0396,2008
14,WOS:000413032600003,0303-6812,WOS:000166214100004,0036-1410,2000
15,WOS:000413032600003,0303-6812,WOS:000232516300001,0092-8240,2005
16,WOS:000413032600003,0303-6812,WOS:000178372000013,0022-2585,2002
17,WOS:000413032600003,0303-6812,WOS:000348350200005,1531-3492,2014
18,WOS:000413032600003,0303-6812,WOS:000290882100005,0022-0396,2011
19,WOS:000413032600003,0303-6812,WOS:000366007500008,1435-9855,2015
20,WOS:000413032600003,0303-6812,WOS:000277835700016,0036-1410,2010
21,WOS:000413032600003,0303-6812,WOS:000360258000019,0022-0396,2015
22,WOS:000413032600003,0303-6812,WOS:000384858800007,1468-1218,2017
23,WOS:000413032600003,0303-6812,WOS:000351560300017,0002-9939,2015
24,WOS:000413032600003,0303-6812,WOS:000273572800006,1547-1063,2010
25,WOS:000413032600003,0303-6812,WOS:000335875300005,0022-0396,2014
26,WOS:000413032600003,0303-6812,WOS:000237266000002,0092-8240,2006
27,WOS:000413032600003,0303-6812,WOS:000230998300005,0025-5564,2005
28,WOS:000413032600003,0303-6812,WOS:000248231600004,0951-7715,2007
29,WOS:000413032600003,0303-6812,WOS:000234538700013,1547-1063,2006
30,WOS:000413032600003,0303-6812,WOS:A1996UL06200012,0022-0396,1996
31,WOS:000413032600003,0303-6812,WOS:000266120200009,0022-5193,2009
32,WOS:000413032600003,0303-6812,WOS:000179220600004,0025-5564,2002
33,WOS:000413032600003,0303-6812,FORA DA BASE,Interfaces Free Boundaries,2001
34,WOS:000413032600003,0303-6812,FORA DA BASE,"Bull. Univ. Etat Moscou, Ser. Int., Sect. A: Math. et Mecan.",1937
35,WOS:000413032600003,0303-6812,WOS:000312701800017,1536-0040,2012
36,WOS:000413032600003,0303-6812,WOS:000357404500013,0036-1399,2015
37,WOS:000413032600003,0303-6812,WOS:000189299600009,0962-8452,2004
