,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
78,418828400003,1752-0509,A1995RR58400035,0021-9258,1995
79,418828400003,1752-0509,A1994MY31100006,0005-1098,1994
80,418828400003,1752-0509,000177943700008,0092-8674,2002
81,418828400003,1752-0509,000257889400048,0006-3495,2008
82,418828400003,1752-0509,000249642100048,0021-9258,2007
83,418828400003,1752-0509,000227575100031,0021-9193,2005
84,418828400003,1752-0509,A1997YL26600002,0021-9193,1997
85,418828400003,1752-0509,000167644400002,0950-382X,2001
86,418828400003,1752-0509,000189026000044,0028-0836,2004
87,418828400003,1752-0509,000290830900005,0006-3495,2011
88,418828400003,1752-0509,000308299200012,1742-464X,2012
89,418828400003,1752-0509,000222728100035,0021-9193,2004
90,418828400003,1752-0509,A1994NL83800013,0021-9193,1994
91,418828400003,1752-0509,000189265900076,0021-9258,2004
92,418828400003,1752-0509,000181566100005,0005-1098,2003
93,418828400003,1752-0509,A1992HZ84400017,0032-0781,1992
94,418828400003,1752-0509,000387660200032,1553-734X,2016
95,418828400003,1752-0509,000321253300015,1545-9993,2013
96,418828400003,1752-0509,000256903000009,0065-2598,2008
97,418828400003,1752-0509,000074002100001,0021-9193,1998
98,418828400003,1752-0509,000220025000003,1420-682X,2004
99,418828400003,1752-0509,000072588800022,0021-9193,1998
100,418828400003,1752-0509,A1995TE36700012,0021-9193,1995
101,418828400001,1752-0509,000301531500016,0022-3573,2012
102,418828400001,1752-0509,000285410500011,1471-0056,2011
103,418828400001,1752-0509,A1988N899400004,0024-4201,1988
104,418828400001,1752-0509,000165202400003,0951-418X,2000
105,418828400001,1752-0509,000224364600006,0304-3835,2004
106,418828400001,1752-0509,000386669400012,1742-206X,2016
107,418828400001,1752-0509,000374593300076,1010-4283,2016
108,418828400001,1752-0509,000372568600002,1019-6439,2016
109,418828400001,1752-0509,000350454200025,0378-5173,2015
110,418828400001,1752-0509,000395873200013,1742-206X,2017
111,418828400001,1752-0509,000250226600019,1087-0156,2007
112,418828400001,1752-0509,000260315000013,1552-4450,2008
113,418828400001,1752-0509,000321520000022,0972-060X,2012
114,418828400001,1752-0509,000271069400020,0009-5893,2009
115,418828400001,1752-0509,000334676400004,0741-0395,2014
116,418828400001,1752-0509,000328779500001,1741-427X,2013
117,418828400001,1752-0509,000277840100001,1110-7243,2010
118,418828400001,1752-0509,000358348800006,0265-0568,2015
119,418828400001,1752-0509,000323873300002,0030-2414,2013
120,418828400001,1752-0509,000289541900025,0006-291X,2011
121,418828400001,1752-0509,000343055400004,0265-0568,2014
122,418828400001,1752-0509,000250119200011,1021-7770,2007
123,418828400001,1752-0509,000372205700001,1041-2905,2016
124,418828400001,1752-0509,000343617000003,0010-4825,2014
125,418828400001,1752-0509,000317091000002,1672-3651,2013
126,418828400001,1752-0509,000167835400001,1056-8719,2000
127,418828400001,1752-0509,000337103600028,1742-206X,2014
128,418828400001,1752-0509,000273396000006,1742-464X,2010
129,418828400001,1752-0509,000333233400009,1535-6108,2014
130,418828400001,1752-0509,000183800600002,0036-1445,2003
131,418828400001,1752-0509,000273396000007,1742-464X,2010
132,418828400001,1752-0509,000350023800001,1664-302X,2015
133,418828400001,1752-0509,000330747000002,0022-1910,2014
134,418828400001,1752-0509,000313520400011,0364-3190,2013
135,418828400001,1752-0509,000183777600008,0031-9422,2003
136,418828400001,1752-0509,000345468800034,0926-6690,2014
137,418828400001,1752-0509,000177697300057,0036-8075,2002
138,418828400001,1752-0509,000335606000001,1758-2946,2014
139,418828400001,1752-0509,000309697500007,0019-5189,2012
140,418828400001,1752-0509,000367812500014,1079-9893,2015
141,418828400001,1752-0509,000328523600016,0378-4371,2014
142,418828400001,1752-0509,000263216000033,0308-8146,2009
143,418828400001,1752-0509,000337103600027,1742-206X,2014
144,418828400001,1752-0509,A1997WU93000006,0304-3940,1997
145,418828400001,1752-0509,000268056100010,0023-6438,2009
146,418828400001,1752-0509,000325386000020,0008-4220,2013
147,418828400001,1752-0509,000367824700007,1096-620x,2016
148,418828400001,1752-0509,000353117900001,1687-1499,2015
149,418828400001,1752-0509,000285831700166,0305-1048,2011
150,418828400001,1752-0509,000312238300072,1792-1074,2013
151,418828400001,1752-0509,000341360200004,1742-206X,2014
152,418828400001,1752-0509,000403333200007,0958-0344,2017
153,418832800005,1752-0509,000311524900005,1533-0028,2012
154,418832800005,1752-0509,000259213300001,1742-5255,2008
155,418832800005,1752-0509,000368073300002,0724-8741,2016
156,418832800005,1752-0509,000329513000013,1087-0156,2014
157,418832800005,1752-0509,000266454600009,0732-183X,2009
158,418832800005,1752-0509,000187825400002,0306-5251,2004
159,418832800005,1752-0509,A1997WE98100002,1064-8275,1997
160,418832800005,1752-0509,000310122900003,0025-6196,2012
161,418832800005,1752-0509,000085953400011,0090-9556,2000
162,418832800005,1752-0509,000236161300004,0887-2333,2006
163,418832800005,1752-0509,A1997WP25100007,0009-9236,1997
164,418832800005,1752-0509,A1996VB98600029,0008-5472,1996
165,418832800005,1752-0509,000371947700001,1021-335X,2016
166,418832800005,1752-0509,000247375700007,1567-567X,2007
167,418832800005,1752-0509,000326808300003,1752-0509,2013
168,418832800005,1752-0509,000286585500024,0009-9236,2011
169,418832800010,1752-0509,000256866400016,1553-734X,2008
170,418832800010,1752-0509,000228737400031,1059-1524,2005
171,418832800010,1752-0509,000277877100045,0036-8075,2010
172,418832800010,1752-0509,000282809700072,0027-8424,2010
173,418832800010,1752-0509,000337133200005,1536-1241,2014
174,418832800010,1752-0509,000270799700011,1553-734X,2009
175,418832800010,1752-0509,000258959600011,1367-4803,2008
176,418832800010,1752-0509,000371243000005,1567-1356,2016
177,418832800010,1752-0509,A1997YC32300053,0036-8075,1997
178,418832800010,1752-0509,000171891800067,1049-5258,2001
179,418832800010,1752-0509,000249818700008,1367-4803,2007
180,418832800010,1752-0509,000252545400153,0305-1048,2008
181,418832800010,1752-0509,000209877600001,2045-2322,2015
182,418832800010,1752-0509,000327505300001,1752-0509,2013
183,418832800010,1752-0509,000296438900001,1752-0509,2011
184,418832800010,1752-0509,000306595700017,0092-8674,2012
185,418832800010,1752-0509,000393980700008,1744-4292,2017
186,418832800010,1752-0509,000284524200004,1744-4292,2010
187,418832800010,1752-0509,000187554600044,0027-8424,2003
188,418832800010,1752-0509,000336507500016,1553-734X,2014
189,418832800010,1752-0509,000340326400018,0958-1669,2014
190,418832800010,1752-0509,000307015700019,1548-7091,2012
191,418832800010,1752-0509,000388830700012,0027-8424,2016
192,418832800010,1752-0509,000400984700014,1367-4803,2017
193,418832800010,1752-0509,000361757500023,1367-4803,2015
194,418832800010,1752-0509,000275288300022,1087-0156,2010
195,418832800010,1752-0509,000318705400001,1752-0509,2013
196,418832800010,1752-0509,000271154800001,1471-2164,2009
197,418832800010,1752-0509,000239307700116,0305-1048,2006
198,418832800010,1752-0509,000249539100003,0031-9422,2007
199,418832800010,1752-0509,000239307700098,0305-1048,2006
200,418832800010,1752-0509,A1994PK26600037,0099-2240,1994
201,418832800010,1752-0509,000318693000002,1744-4292,2013
202,418829200001,1752-0509,000253138200029,1754-2189,2007
203,418829200001,1752-0509,000223697200016,0014-5793,2004
204,418829200001,1752-0509,000186384600004,0006-3592,2003
205,418829200001,1752-0509,000332389000039,1932-6203,2014
206,418829200001,1752-0509,000277339400019,0022-5142,2010
207,418829200001,1752-0509,000346070500025,0098-1354,2015
208,418829200001,1752-0509,000332016700004,1553-734X,2014
209,418829200001,1752-0509,A1989AV32100001,0090-5364,1989
210,418829200001,1752-0509,000315947400022,0014-5793,2013
211,418829200001,1752-0509,000269608000011,0099-2240,2009
212,418829200001,1752-0509,000345942900001,1471-2105,2014
213,418829200001,1752-0509,000245370200003,0260-437X,2007
214,418829200001,1752-0509,A1991GR88900008,0022-5193,1991
215,418829200001,1752-0509,000387984600006,1096-7176,2016
216,418829200001,1752-0509,000262540300024,0006-3592,2009
217,418829200001,1752-0509,000274862900016,0014-5793,2010
218,418829200001,1752-0509,000361256300020,0958-1669,2015
219,418829200001,1752-0509,000275288300022,1087-0156,2010
220,418829200001,1752-0509,000234720300001,1471-2105,2005
221,418829200001,1752-0509,000234774500001,1096-7176,2006
222,418829200001,1752-0509,000277360800001,1752-0509,2010
223,418829200001,1752-0509,000295362900003,1754-2189,2011
224,418829200001,1752-0509,000179224800090,0027-8424,2002
225,418829200001,1752-0509,000229417500053,0027-8424,2005
226,418829200001,1752-0509,000351402300003,1367-5435,2015
227,418829200001,1752-0509,000177425500009,1369-7412,2002
228,418829200001,1752-0509,000274484300012,1367-4803,2010
229,418829200001,1752-0509,000225426700014,0006-3495,2004
230,418829200001,1752-0509,000377115100017,0959-3993,2016
231,418832800007,1752-0509,000290487200030,0028-0836,2011
232,418832800007,1752-0509,000247793300011,0916-8451,2007
233,418832800007,1752-0509,000281287600033,0027-8424,2010
234,418832800007,1752-0509,000232968000001,0141-5492,2005
235,418832800007,1752-0509,000325073800023,1548-7091,2013
236,418832800007,1752-0509,000077436700051,0027-8424,1998
237,418832800007,1752-0509,000322228600003,1754-2189,2013
238,418832800007,1752-0509,000077719500014,0307-0565,1999
239,418832800007,1752-0509,000265781800006,1754-2189,2009
240,418832800007,1752-0509,000319247900017,0168-1605,2013
241,418832800007,1752-0509,000252545400086,0305-1048,2008
242,418832800007,1752-0509,000299606400012,1088-9051,2012
243,418832800007,1752-0509,000183858100007,0378-1135,2003
244,418832800007,1752-0509,000302218500017,1548-7091,2012
245,418832800007,1752-0509,000354303100001,2314-6133,2015
246,418832800007,1752-0509,000242971100042,0028-0836,2006
247,418832800007,1752-0509,000294361700001,1471-2105,2011
248,418832800007,1752-0509,000323934300004,0022-5142,2013
249,418832800007,1752-0509,000222998300072,0066-4804,2004
250,418832800007,1752-0509,000299925000006,0027-8424,2012
251,418832800007,1752-0509,000258756500013,1088-9051,2008
252,418832800007,1752-0509,000308141900009,1751-7362,2012
253,418832800007,1752-0509,000313719800005,0092-8674,2013
254,418832800007,1752-0509,000334578100023,1759-6653,2014
255,418832800007,1752-0509,000290221000022,1471-2105,2011
256,418832800007,1752-0509,000188124900007,0022-3166,2004
257,418832800007,1752-0509,A1995RC31000008,0918-6158,1995
258,418832800007,1752-0509,A1994NP89500002,0008-6568,1994
259,418832800007,1752-0509,000275117500033,0028-0836,2010
260,418832800007,1752-0509,000351173900011,0885-3185,2015
261,418832800007,1752-0509,A1997XJ09700009,0724-6811,1997
262,418832800007,1752-0509,000283399900005,0966-842X,2010
263,418832800007,1752-0509,000226664200014,0918-6158,2004
264,418832800007,1752-0509,000084896300009,0305-1048,2000
265,418832800007,1752-0509,000371261700154,0305-1048,2016
266,418832800007,1752-0509,000375914700007,1613-4125,2016
267,418832800007,1752-0509,000371261700153,0305-1048,2016
268,418832800007,1752-0509,000232054900011,1618-0240,2005
269,418832800007,1752-0509,000087590500001,0928-4249,2000
270,418832800007,1752-0509,000320576400129,1932-6203,2013
271,418832800007,1752-0509,000178980400046,0021-8561,2002
272,418832800003,1752-0509,000358784800004,1389-4501,2015
273,418832800003,1752-0509,000295066600015,0887-2333,2011
274,418832800003,1752-0509,000174650800002,1043-6618,2002
275,418832800003,1752-0509,000081407700008,1360-8185,1998
276,418832800003,1752-0509,000330507300051,1932-6203,2014
277,418832800003,1752-0509,000221520200004,0950-9232,2004
278,418832800003,1752-0509,000376686000005,1540-658X,2016
279,418832800003,1752-0509,000293475100009,1949-2553,2010
280,418832800003,1752-0509,000373097100003,0009-9147,2016
281,418832800003,1752-0509,000359885100006,1568-7864,2015
282,418832800003,1752-0509,000222265400093,0021-9258,2004
283,418832800003,1752-0509,000393295500042,1949-2553,2017
284,418832800003,1752-0509,000339615200087,1932-6203,2014
285,418832800003,1752-0509,000359661500001,2045-2322,2015
286,418832800003,1752-0509,000355058700008,1021-335X,2015
287,418832800003,1752-0509,000303783100026,1021-335X,2012
288,418832800003,1752-0509,000349995600003,1742-206X,2015
289,418832800003,1752-0509,000345131000006,1541-7786,2014
290,418832800003,1752-0509,000325665100009,0963-6897,2013
291,418832800003,1752-0509,000363129300001,2314-6133,2015
292,418832800003,1752-0509,000296275800001,1939-5094,2011
293,418832800003,1752-0509,000376551600005,1751-6161,2016
294,418832800003,1752-0509,A1984RZ05000008,0004-5411,1984
295,418832800003,1752-0509,000274229000009,1553-7358,2009
296,418832800003,1752-0509,000332959000006,0167-6806,2014
297,418832800003,1752-0509,000339121900015,1367-4803,2014
298,418832800003,1752-0509,000377711700003,0015-5500,2016
299,418832800003,1752-0509,000297124400004,0344-5704,2011
300,418832800003,1752-0509,000266282600032,1078-0432,2009
301,418832800003,1752-0509,000301568100026,1932-6203,2012
302,418832800003,1752-0509,000327048400024,0960-0760,2013
303,418832800003,1752-0509,000328566100023,1932-6203,2013
304,418832800003,1752-0509,000314404500009,1059-1524,2012
305,418832800003,1752-0509,000301567200003,0742-2091,2012
306,418832800003,1752-0509,000334301200005,1381-6128,2014
307,418832800003,1752-0509,000277120200006,0929-8673,2010
308,418832800003,1752-0509,000241935500016,0008-543X,2006
309,418832800003,1752-0509,000306162600020,0893-6080,2012
310,418832800003,1752-0509,000208627000011,1756-994X,2009
311,418832800003,1752-0509,000376829900011,1107-0625,2016
312,418832800003,1752-0509,000296315400016,1019-6439,2011
313,418832800003,1752-0509,000278894500014,0301-1623,2010
314,418832800003,1752-0509,000263731100004,0250-7005,2009
315,418832800014,1752-0509,000387655000144,1877-0509,2016
316,418832800014,1752-0509,A1988N339100006,0002-9939,1988
317,418832800014,1752-0509,A1995RX35400003,0885-6125,1995
318,418832800014,1752-0509,000229559200002,0933-3657,2005
319,418832800014,1752-0509,000297106500006,0007-9235,2011
320,418832800014,1752-0509,000173997500008,0162-1459,2002
321,418832800014,1752-0509,A1983RD86600044,0033-8419,1983
322,418832800014,1752-0509,000308205900001,1748-670X,2012
323,418832800014,1752-0509,000261831100003,0924-669X,2009
324,418832800014,1752-0509,000241318400012,0031-3203,2006
325,418832800014,1752-0509,000078302300004,0024-3795,1999
326,418832800014,1752-0509,000225244200006,1535-6108,2004
327,418832800014,1752-0509,000179874500003,0028-4793,2002
328,418832800014,1752-0509,000173564300048,0028-0836,2002
329,418832800013,1752-0509,A1997XU79300002,0305-1048,1997
330,418832800013,1752-0509,000306687700017,1932-6203,2012
331,418832800013,1752-0509,000378375100009,1471-2164,2016
332,418832800013,1752-0509,A1997WV87100009,0022-2836,1997
333,418832800013,1752-0509,000208617000010,2157-6904,2011
334,418832800013,1752-0509,000270869600014,0192-8651,2009
335,418832800013,1752-0509,000352477800008,1932-6203,2015
336,418832800013,1752-0509,000221852400021,1088-9051,2004
337,418832800013,1752-0509,000181662500003,0009-8981,2003
338,418832800013,1752-0509,000182911700007,1471-4914,2003
339,418832800013,1752-0509,000077489900002,1367-4803,1998
340,418832800013,1752-0509,000188971900002,1350-9047,2004
341,418832800013,1752-0509,000248186200005,0939-4451,2007
342,418832800013,1752-0509,A1987J070000002,0027-8424,1987
343,418832800013,1752-0509,000398878700017,0003-2697,2017
344,418832800013,1752-0509,000297555400057,1932-6203,2011
345,418832800013,1752-0509,000370779000006,1752-0509,2016
346,418832800013,1752-0509,000230271400042,0305-1048,2005
347,418832800013,1752-0509,000329441100009,1471-2105,2013
348,418832800013,1752-0509,000371261700061,0305-1048,2016
349,418832800013,1752-0509,000274973800015,1367-4803,2010
350,418832800013,1752-0509,000281400600010,0009-9147,2010
351,418832800013,1752-0509,000377752100079,1949-2553,2016
352,418832800013,1752-0509,000082597400001,0022-2836,1999
353,418832800013,1752-0509,000367881100011,1471-2105,2015
354,418832800013,1752-0509,000284694100008,1536-2310,2010
355,418832800013,1752-0509,000331711900114,1932-6203,2014
356,418832800013,1752-0509,000291752600056,1367-4803,2011
357,418832800013,1752-0509,000292918900001,1471-2105,2011
358,418832800013,1752-0509,000239307700132,0305-1048,2006
359,418832800013,1752-0509,000292811700006,1932-6203,2011
360,418832800013,1752-0509,000288170900010,1932-6203,2011
361,418832800013,1752-0509,A1989AT97600029,0028-0836,1989
362,418832800013,1752-0509,000297132500007,0920-654X,2011
363,418832800013,1752-0509,000312893300042,0305-1048,2013
364,418832800013,1752-0509,000347994900080,1932-6203,2014
365,418832800013,1752-0509,000280583700001,1535-3893,2010
366,418832800013,1752-0509,000275088100015,1535-3893,2010
367,418832800013,1752-0509,000235195200032,0003-2700,2006
368,418832800013,1752-0509,000228605100014,0003-2700,2005
369,418832800013,1752-0509,000242059400016,0021-9673,2006
370,418832800013,1752-0509,000240200700012,1535-3893,2006
371,418832800013,1752-0509,000228327100002,0261-4189,2005
372,418832800013,1752-0509,000285313900029,0951-4198,2011
373,418832800013,1752-0509,000185310600009,1367-4803,2003
374,418832800013,1752-0509,000252511900006,1076-5174,2007
375,418832800013,1752-0509,000297223200005,1615-9853,2011
376,418832800013,1752-0509,000285327300008,1476-9271,2010
377,418832800013,1752-0509,000368360100002,1367-4803,2016
378,418832800013,1752-0509,000082372100002,1045-9227,1999
379,418832800013,1752-0509,000397505200001,1471-2105,2017
380,418832800013,1752-0509,000404608300030,1932-6203,2017
381,418832800013,1752-0509,000255311500110,0305-1048,2007
382,418832800013,1752-0509,000230271400018,0305-1048,2005
383,418832800012,1752-0509,000268935900019,1932-6203,2009
384,418832800012,1752-0509,000261913700022,1544-9173,2008
385,418832800012,1752-0509,000221986200013,0021-9525,2004
386,418832800012,1752-0509,000180677200002,0021-9533,2003
387,418832800012,1752-0509,000089858900084,0021-9258,2000
388,418832800012,1752-0509,000088238800005,0049-3848,2000
389,418832800012,1752-0509,000175063800003,0886-1714,2002
390,418832800012,1752-0509,000244235400017,1079-5642,2007
391,418832800012,1752-0509,000297974900029,0270-9139,2011
392,418832800012,1752-0509,000084699400012,1286-4579,1999
393,418832800012,1752-0509,000298440100018,0960-9822,2011
394,418832800012,1752-0509,000256318400008,0945-053X,2008
395,418832800012,1752-0509,000260387900010,0958-1669,2008
396,418832800012,1752-0509,000243997700012,0021-9525,2007
397,418832800012,1752-0509,000184806700002,0163-769X,2003
398,418832800012,1752-0509,000167569000010,0021-9533,2001
399,418832800012,1752-0509,000237877300030,0006-4971,2006
400,418832800012,1752-0509,A1986AYQ3700076,0021-9258,1986
401,418832800012,1752-0509,000252315200004,0735-7907,2008
402,418832800012,1752-0509,A1992JJ10600012,0021-9525,1992
403,418832800012,1752-0509,000234053100032,0892-6638,2005
404,418832800012,1752-0509,000079149600032,0014-2980,1999
405,418832800012,1752-0509,A1997YA43000008,0004-3591,1997
406,418832800012,1752-0509,A1995RT30300048,1078-8956,1995
407,418832800012,1752-0509,A1992GZ43800036,0006-2960,1992
408,418832800012,1752-0509,A1993MC80900059,0021-9258,1993
409,418832800012,1752-0509,000183929000001,0931-0509,2003
410,418832800012,1752-0509,000181312700004,1061-4036,2003
411,418832800012,1752-0509,A1996VB69600013,1044-1549,1996
412,418832800012,1752-0509,000294726800088,0021-9258,2011
413,418832800012,1752-0509,000314277700010,2157-1422,2012
414,418832800012,1752-0509,A1995QD20400040,0021-9258,1995
415,418832800012,1752-0509,000310486200017,0021-9541,2013
416,418832800012,1752-0509,000279396700013,1535-9476,2010
417,418832800012,1752-0509,000303451400004,1744-4292,2012
418,418832800012,1752-0509,A1989AF18400028,0021-9525,1989
419,418832800012,1752-0509,000272892800001,0250-8095,2009
420,418832800012,1752-0509,000314892000007,1367-4803,2013
421,418832800012,1752-0509,A1988M671700027,0014-5793,1988
422,418832800012,1752-0509,A1994MZ09200036,0008-5472,1994
423,418832800012,1752-0509,000267637600003,0020-7136,2009
424,418832800012,1752-0509,000257320800053,0036-8075,2008
425,418832800012,1752-0509,000308510200024,0006-3495,2012
426,418832800012,1752-0509,000247695600035,0014-5793,2007
427,418832800012,1752-0509,A1993MK82300011,0021-9541,1993
428,418832800012,1752-0509,000085056200006,0890-9369,2000
429,418832800006,1752-0509,000168324600001,0003-4967,2001
430,418832800006,1752-0509,000341225700009,1671-4083,2014
431,418832800006,1752-0509,000237980400008,1532-0464,2006
432,418832800006,1752-0509,A1996TQ72000002,0144-5952,1996
433,418832800006,1752-0509,000330434700003,1462-0324,2014
434,418832800006,1752-0509,000370108900003,0378-8741,2016
435,418832800006,1752-0509,000172489000010,0004-3591,2001
436,418832800006,1752-0509,000315218700001,0032-0781,2013
437,418832800006,1752-0509,000389443300064,1388-0209,2016
438,418832800006,1752-0509,000187556900001,0022-3069,2004
439,418832800006,1752-0509,000371077700004,0003-4967,2016
440,418832800006,1752-0509,000312893300065,0305-1048,2013
441,418832800006,1752-0509,000343711400001,2041-1480,2014
442,418832800006,1752-0509,000220855200005,1389-2002,2004
443,418832800006,1752-0509,000365708700016,1467-5463,2015
444,418832800006,1752-0509,000234358400004,1074-5521,2005
445,418832800006,1752-0509,000340854000007,0378-8741,2014
446,418832800006,1752-0509,000328420700001,1741-427X,2013
447,418832800006,1752-0509,000351255500013,1018-9068,2015
448,418832800006,1752-0509,000246331900010,0031-9422,2007
449,418832800006,1752-0509,000176675900003,1354-3784,2002
450,418832800006,1752-0509,000305390300005,1474-7596,2012
451,418832800006,1752-0509,A19635935A00008,0004-3591,1963
452,418832800006,1752-0509,000353943000093,1932-6203,2015
453,418832800006,1752-0509,000271137900004,0959-4973,2009
454,418832800006,1752-0509,000259721100007,1482-1826,2008
455,418832800006,1752-0509,000167702200002,1462-0324,2000
456,418832800006,1752-0509,000229495200012,0105-1873,2005
457,418832800006,1752-0509,000251086500025,1087-0156,2007
458,418832800006,1752-0509,000260132400007,0013-9351,2008
459,418832800006,1752-0509,000176773200006,0004-3591,2002
460,418832800006,1752-0509,A1995QL99500047,0022-3565,1995
461,418832800006,1752-0509,000085056600004,0889-857X,2000
462,418832800006,1752-0509,000256724900025,0004-3591,2008
463,418832800006,1752-0509,000388414900001,1472-6882,2016
464,418832800006,1752-0509,000350719700001,2041-1480,2015
465,418832800006,1752-0509,000318647700008,1080-0549,2013
466,418832800006,1752-0509,A1995QJ31000008,0010-7824,1995
467,418832800006,1752-0509,000337648800008,0378-8741,2014
468,418832800006,1752-0509,000290784100012,1075-5535,2011
469,418832800002,1752-0509,000291882800001,1752-0509,2011
470,418832800002,1752-0509,000180157300014,0012-1797,2003
471,418832800002,1752-0509,000278125200010,1553-734X,2010
472,418832800002,1752-0509,000298891700010,2041-4889,2011
473,418832800002,1752-0509,000330507300164,1932-6203,2014
474,418832800002,1752-0509,000176563400014,1471-0056,2002
475,418832800002,1752-0509,000168710000056,0028-0836,2001
476,418832800002,1752-0509,000251086500024,1087-0156,2007
477,418832800002,1752-0509,000393030600074,1422-0067,2017
478,418832800002,1752-0509,000234796800002,0960-7722,2006
479,418832800002,1752-0509,000305840700003,0003-9519,2012
480,418832800002,1752-0509,000233961700036,0036-8075,2005
481,418832800002,1752-0509,000359524700001,2045-2322,2015
482,418832800002,1752-0509,000306097000013,1097-2765,2012
483,418832800002,1752-0509,000170497800015,0008-6363,2001
484,418832800002,1752-0509,000303934700012,0092-8674,2012
485,418832800002,1752-0509,000241362700038,0028-0836,2006
486,418832800002,1752-0509,000342493200021,0016-5085,2014
487,418832800002,1752-0509,000270040300010,1471-0072,2009
488,418832800002,1752-0509,000165765300016,1471-0072,2000
489,418832800002,1752-0509,000322118100002,0149-5992,2013
490,418832800002,1752-0509,000313194700009,1001-0602,2013
491,418832800002,1752-0509,000297157700002,0143-3334,2011
492,418832800002,1752-0509,000279631000005,1474-760X,2010
