,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
100,WOS:000407343600003,0001-5342,WOS:000224112500004,0022-1120,2004
101,WOS:000407343600003,0001-5342,WOS:000179810100005,0022-1120,2002
102,WOS:000407343600003,0001-5342,FORA DA BASE,AIAA Paper,1993
103,WOS:000407343600003,0001-5342,FORA DA BASE,AIAA Paper,1995
104,WOS:000407343600004,0001-5342,WOS:A1979GS79300004,0022-0396,1979
105,WOS:000407343600004,0001-5342,WOS:000228497200004,0967-0661,2005
106,WOS:000407343600004,0001-5342,WOS:A1974T352500003,0006-3592,1974
107,WOS:000407343600004,0001-5342,WOS:A1989T391400007,0036-1410,1989
108,WOS:000407343600004,0001-5342,WOS:A1982NL76100005,0005-1098,1982
109,WOS:000407343600004,0001-5342,WOS:A1974S799600006,0022-0396,1974
110,WOS:000407343600004,0001-5342,WOS:A1978FA85500017,0036-1399,1978
111,WOS:000407343600004,0001-5342,WOS:A1980KF37800020,0043-1354,1980
112,WOS:000407343600004,0001-5342,WOS:A1971I771500008,0006-3592,1971
113,WOS:000407343600004,0001-5342,WOS:000297401700007,1468-1218,2012
114,WOS:000407343600004,0001-5342,WOS:A1984SV36200004,0733-9372,1984
115,WOS:000407343600004,0001-5342,WOS:A1985AMN8100009,0043-1303,1985
116,WOS:000407343600004,0001-5342,WOS:A1973R555800013,0043-1354,1973
117,WOS:000407343600004,0001-5342,WOS:000260282900002,0938-8974,2008
118,WOS:000407343600004,0001-5342,FORA DA BASE,IWA Scientific & Technical Report,2000
119,WOS:000407343600004,0001-5342,FORA DA BASE,Contin Cult Microorg,1961
120,WOS:000407343600004,0001-5342,FORA DA BASE,Rev Afr Rech InformMath Appl,2016
121,WOS:000400855900001,0001-5342,WOS:000272455700006,1543-592X,2009
122,WOS:000400855900001,0001-5342,WOS:000300875400009,1752-4571,2012
123,WOS:000400855900001,0001-5342,WOS:000256247900005,0091-3022,2008
124,WOS:000400855900001,0001-5342,WOS:000292814500010,1471-0056,2011
125,WOS:000400855900001,0001-5342,WOS:000292917900001,0003-0147,2011
126,WOS:000400855900001,0001-5342,WOS:000323339000002,0169-3867,2013
127,WOS:000400855900001,0001-5342,WOS:000253560600003,0732-118X,2008
128,WOS:000400855900001,0001-5342,WOS:000306105900001,0962-8452,2012
129,WOS:000400855900001,0001-5342,WOS:000339500200056,0027-8424,2014
130,WOS:000400855900001,0001-5342,WOS:000332046700006,0014-3820,2014
131,WOS:000400855900001,0001-5342,WOS:000165177000029,0031-8248,2000
132,WOS:000400855900001,0001-5342,WOS:000333968900010,0092-8674,2014
133,WOS:000400855900001,0001-5342,WOS:A1980KS51500013,0066-4162,1980
134,WOS:000400855900001,0001-5342,WOS:000266124200001,0033-5770,2009
135,WOS:000400855900001,0001-5342,WOS:000268444600005,1553-7390,2009
136,WOS:000400855900001,0001-5342,WOS:000232181900057,0036-8075,2005
137,WOS:000400855900001,0001-5342,WOS:000342663100014,0028-0836,2014
138,WOS:000400855900001,0001-5342,WOS:000362050000002,0962-8452,2015
139,WOS:000400855900001,0001-5342,WOS:000233241500010,0169-3867,2005
140,WOS:000400855900001,0001-5342,WOS:000188987900002,0007-0882,2004
141,WOS:000400855900001,0001-5342,WOS:000380583400040,0036-8075,2016
142,WOS:000400855900001,0001-5342,FORA DA BASE,The Long Reach of the Gene,1982
143,WOS:000400855900001,0001-5342,FORA DA BASE,<IT>Philos Theor Biol</IT>,2010
144,WOS:000400855900001,0001-5342,FORA DA BASE,Annual Review of Ecology and Systematics,1970
145,WOS:000400855900001,0001-5342,WOS:000271498400023,0960-9822,2009
146,WOS:000400855900001,0001-5342,WOS:000302635900008,0022-1007,2012
147,WOS:000400855900001,0001-5342,WOS:000340200700009,0028-0836,2014
148,WOS:000400855900001,0001-5342,WOS:000335798000007,0027-8424,2014
149,WOS:000400855900001,0001-5342,WOS:000287080100009,1745-6916,2011
150,WOS:000400855900001,0001-5342,WOS:A1996UX42000006,0169-3867,1996
151,WOS:000400855900001,0001-5342,WOS:000357950900044,0028-0836,2015
152,WOS:000400855900001,0001-5342,WOS:000360968400026,0036-8075,2015
153,WOS:000400855900001,0001-5342,FORA DA BASE,J Evol Biol,2011
154,WOS:000400855900002,0001-5342,WOS:000295580300046,0036-8075,2011
155,WOS:000400855900002,0001-5342,WOS:A1990CZ76700004,0022-2844,1990
156,WOS:000400855900002,0001-5342,WOS:000245075900009,1529-2908,2007
157,WOS:000400855900002,0001-5342,WOS:000244180000003,0033-5533,2007
158,WOS:000400855900002,0001-5342,WOS:000223105500002,0105-2896,2004
159,WOS:000400855900002,0001-5342,WOS:000245279900002,0065-2776(print),2007
160,WOS:000400855900002,0001-5342,WOS:000259482100002,0065-2776(print),2008
161,WOS:000400855900002,0001-5342,WOS:000349373000002,0905-6157,2014
162,WOS:000400855900002,0001-5342,WOS:A1990CL74400015,0733-222X,1990
163,WOS:000400855900002,0001-5342,WOS:000085146900021,1087-0156,2000
164,WOS:000400855900002,0001-5342,WOS:000223111000006,0954-7894,2004
165,WOS:000400855900002,0001-5342,WOS:000168212200013,0042-4900,2001
166,WOS:000400855900002,0001-5342,WOS:A1982PH93200021,0019-2805,1982
167,WOS:000400855900002,0001-5342,WOS:000333490600017,0034-4257,2014
168,WOS:000400855900002,0001-5342,WOS:000261763200001,0015-5632,2008
169,WOS:000400855900002,0001-5342,WOS:A1981LJ75400004,0022-233X,1981
170,WOS:000400855900002,0001-5342,WOS:000276786700013,0305-4403,2010
171,WOS:000400855900002,0001-5342,WOS:000359386900031,0028-0836,2015
172,WOS:000400855900002,0001-5342,WOS:000221105300042,0036-8075,2004
173,WOS:000400855900002,0001-5342,WOS:A1968B628400007,0140-6736,1968
174,WOS:000400855900002,0001-5342,WOS:000322361200118,1932-6203,2013
175,WOS:000400855900002,0001-5342,WOS:000244711700014,1553-7390,2007
176,WOS:000400855900002,0001-5342,FORA DA BASE,EFSA Journal,2011
177,WOS:000400855900002,0001-5342,WOS:000304215400004,0022-0302,2012
178,WOS:000400855900002,0001-5342,WOS:A1967A251100002,0022-1767,1967
179,WOS:000400855900002,0001-5342,WOS:A1989T081000001,0011-3204,1989
180,WOS:000400855900002,0001-5342,WOS:000269861600008,0105-4538,2009
181,WOS:000400855900002,0001-5342,WOS:A1967A166200007,0019-2805,1967
182,WOS:000400855900002,0001-5342,WOS:A1991GH80500106,0027-8424,1991
183,WOS:000400855900002,0001-5342,WOS:000087811600002,0027-8424,2000
184,WOS:000400855900002,0001-5342,WOS:000277630400003,0966-0844,2010
185,WOS:000400855900002,0001-5342,WOS:000072244800011,0091-6749,1998
186,WOS:000400855900002,0001-5342,WOS:A1997WE02000051,0022-1767,1997
187,WOS:000400855900002,0001-5342,WOS:000246511400004,0002-9165,2007
188,WOS:000400855900002,0001-5342,WOS:A1978FE08800023,0021-9738,1978
189,WOS:000400855900002,0001-5342,WOS:000225184700008,1436-6207,2004
190,WOS:000400855900002,0001-5342,WOS:000170254200011,0301-4800,2001
191,WOS:000400855900002,0001-5342,WOS:000357542200001,0091-6749,2015
192,WOS:000400855900002,0001-5342,WOS:000233938100030,0888-8892,2005
193,WOS:000400855900002,0001-5342,WOS:000288894800019,0027-8424,2011
194,WOS:000400855900002,0001-5342,WOS:000226980300001,0017-5749,2005
195,WOS:000400855900002,0001-5342,WOS:000326830900027,0027-8424,2013
196,WOS:000400855900002,0001-5342,WOS:A1988N274200069,0065-4299,1988
197,WOS:000400855900002,0001-5342,WOS:000327538200016,0091-6749,2013
198,WOS:000400855900002,0001-5342,WOS:A1984SN07200007,0145-6008,1984
199,WOS:000400855900002,0001-5342,WOS:000235370200019,0009-9104,2006
200,WOS:000400855900002,0001-5342,WOS:A1989CA94100020,0959-8138,1989
201,WOS:000400855900002,0001-5342,WOS:000231100700007,0305-4403,2005
202,WOS:000400855900002,0001-5342,WOS:000310222300001,0175-7598,2012
203,WOS:000400855900002,0001-5342,WOS:000236324600005,1040-8398,2006
204,WOS:000400855900002,0001-5342,WOS:000186722000006,0145-305X,2004
205,WOS:000400855900002,0001-5342,WOS:000352700000001,1741-7015,2015
206,WOS:000400855900002,0001-5342,WOS:000079808900010,1063-5157,1999
207,WOS:000400855900002,0001-5342,WOS:A1980KM25400008,0091-6749,1980
208,WOS:000400855900003,0001-5342,WOS:000315186000001,1932-6203,2013
209,WOS:000400855900003,0001-5342,WOS:000355802800002,0092-0606,2015
210,WOS:000400855900003,0001-5342,WOS:000314362100001,1752-0509,2012
211,WOS:000400855900003,0001-5342,WOS:000341089700003,1567-7818,2014
212,WOS:000400855900003,0001-5342,WOS:000087750800036,0021-9606,2000
213,WOS:000400855900003,0001-5342,WOS:000226678500001,1367-2630,2005
214,WOS:000400855900003,0001-5342,WOS:000174632600043,0031-9007,2002
215,WOS:000400855900003,0001-5342,WOS:000081393600031,0021-9606,1999
216,WOS:000400855900003,0001-5342,WOS:000321392200001,1471-2164,2013
217,WOS:000400855900003,0001-5342,WOS:000320953000005,0303-6812,2013
218,WOS:000400855900003,0001-5342,WOS:000240870100090,2470-0045,2006
219,WOS:000400855900003,0001-5342,WOS:000302703900039,0036-8075,2012
220,WOS:000400855900003,0001-5342,WOS:A1997WG70200006,0031-9007,1997
221,WOS:000400855900003,0001-5342,WOS:000179200900060,0028-0836,2002
222,WOS:000400855900003,0001-5342,WOS:000280445300009,0022-5193,2010
223,WOS:000400855900003,0001-5342,WOS:000271554900005,0303-2647,2009
224,WOS:000400855900003,0001-5342,WOS:000180283200004,0295-5075,2003
225,WOS:000400855900003,0001-5342,WOS:000306568400009,1752-0509,2012
226,WOS:000400855900003,0001-5342,WOS:000223348600009,1434-6028,2004
227,WOS:000400855900003,0001-5342,WOS:000244219500006,0301-4622,2007
228,WOS:000400855900003,0001-5342,WOS:000237146400080,2470-0045,2006
229,WOS:000400855900003,0001-5342,WOS:000230886900096,2470-0045,2005
230,WOS:000400855900003,0001-5342,WOS:000267182500029,0960-0779,2009
231,WOS:000400855900003,0001-5342,FORA DA BASE,Cogn Neurodyn,2015
232,WOS:000400855900003,0001-5342,FORA DA BASE,Stochastic processes in cell biology,2014
233,WOS:000400855900003,0001-5342,FORA DA BASE,Chem. Phys. Lett.,2006
234,WOS:000400855900003,0001-5342,FORA DA BASE,J Math Biol,2015
235,WOS:000400855900003,0001-5342,FORA DA BASE,Emerg Complex Comput,2014
236,WOS:000400855900003,0001-5342,WOS:000170698000044,0031-9007,2001
237,WOS:000400855900004,0001-5342,WOS:000257302400011,0022-5193,2008
238,WOS:000400855900004,0001-5342,WOS:000310951700023,0167-8019,2012
239,WOS:000400855900004,0001-5342,WOS:000315977300008,1631-073X,2013
240,WOS:000400855900004,0001-5342,WOS:000242335300003,0022-247X,2007
241,WOS:000400855900004,0001-5342,WOS:000303942200006,1793-5245,2012
242,WOS:000400855900004,0001-5342,WOS:000291870200012,0036-1399,2011
243,WOS:000400855900004,0001-5342,WOS:000306248500018,1468-1218,2012
244,WOS:000400855900004,0001-5342,WOS:000268533300001,0378-4371,2009
245,WOS:000400855900004,0001-5342,WOS:000254254200012,0096-3003,2008
246,WOS:000400855900004,0001-5342,WOS:000306748900014,0096-3003,2012
247,WOS:000400855900004,0001-5342,WOS:000229948900012,0378-4371,2005
248,WOS:000400855900004,0001-5342,WOS:000179220600004,0025-5564,2002
249,WOS:000400855900004,0001-5342,WOS:000324079800019,0378-4371,2013
250,WOS:000400855900004,0001-5342,WOS:000324079800018,0378-4371,2013
251,WOS:000400855900004,0001-5342,FORA DA BASE,Neural Comput Appl.,2012
252,WOS:000394976300001,0001-5342,WOS:000280694500007,0002-9637,2010
253,WOS:000394976300001,0001-5342,WOS:000254259200005,0168-8162,2008
254,WOS:000394976300001,0001-5342,WOS:000231846500004,0022-2585,2005
255,WOS:000394976300001,0001-5342,WOS:000264540300024,0003-1488,2009
256,WOS:000394976300001,0001-5342,WOS:000341733700010,0092-8240,2014
257,WOS:000394976300001,0001-5342,WOS:000226229400010,0253-1933,2004
258,WOS:000394976300001,0001-5342,WOS:000327834600002,1751-3758,2013
259,WOS:000394976300001,0001-5342,WOS:A1986F088200024,0002-9637,1986
260,WOS:000394976300001,0001-5342,WOS:A1992HK03200019,0950-2688,1992
261,WOS:000394976300001,0001-5342,WOS:000238088400010,0253-1933,2006
262,WOS:000394976300001,0001-5342,WOS:000256231600009,0025-5564,2008
263,WOS:000394976300001,0001-5342,WOS:000322729300001,0928-4249,2013
264,WOS:000394976300001,0001-5342,WOS:000073905300018,1080-6040,1998
265,WOS:000394976300001,0001-5342,WOS:000086810400001,1286-4579,2000
266,WOS:000394976300001,0001-5342,WOS:000177037000004,0001-5342,2002
267,WOS:000394976300001,0001-5342,WOS:000234342000002,1742-5689,2005
268,WOS:000394976300001,0001-5342,WOS:000241350400009,0951-8320,2006
269,WOS:000394976300001,0001-5342,WOS:A1988Q184800002,8756-971X,1988
270,WOS:000394976300001,0001-5342,WOS:000177775900003,0269-283X,2002
271,WOS:000394976300001,0001-5342,WOS:000232415500007,1631-073X,2005
272,WOS:000394976300001,0001-5342,WOS:000253131700019,0003-1488,2008
273,WOS:000394976300001,0001-5342,FORA DA BASE,"MOSQUITOES AND THEIR CONTROL, SECOND EDITION",2010
274,WOS:000394976300001,0001-5342,FORA DA BASE,Electron J Differ Equ,2007
275,WOS:000394976300001,0001-5342,FORA DA BASE,Int J Artificial Life Res,2011
276,WOS:000394976300001,0001-5342,FORA DA BASE,Journal of Biological Dynamics,2011
277,WOS:000394976300001,0001-5342,WOS:000246326300003,0002-9637,2007
278,WOS:000394976300001,0001-5342,WOS:000230134600014,0031-1820,2004
279,WOS:000394976300001,0001-5342,WOS:000258435900001,1475-2875,2008
280,WOS:000394976300001,0001-5342,WOS:000302470500001,1748-670X,2011
281,WOS:000394976300001,0001-5342,WOS:A1989AU90100018,0002-9637,1989
282,WOS:000394976300001,0001-5342,WOS:A1985APN1700023,0950-2688,1985
283,WOS:000394976300001,0001-5342,WOS:A1991FA26300021,0022-2585,1991
284,WOS:000394976300001,0001-5342,WOS:000089243300005,0168-8162,2000
285,WOS:000394976300001,0001-5342,WOS:000258938200020,0022-5193,2008
286,WOS:000394976300001,0001-5342,WOS:000272662600017,1360-2276,2010
287,WOS:000394976300001,0001-5342,WOS:000178593600011,0962-8452,2002
288,WOS:000394976300001,0001-5342,WOS:A1979GW16700012,0040-1706,1979
289,WOS:000394976300001,0001-5342,WOS:000291717500025,1530-3667,2011
290,WOS:000394976300001,0001-5342,WOS:000297114200003,0001-5342,2011
291,WOS:000394976300001,0001-5342,WOS:000334192800001,1748-670X,2014
292,WOS:000394976300001,0001-5342,WOS:000280694500009,0002-9637,2010
293,WOS:000394976300001,0001-5342,WOS:000287612600006,0950-2688,2011
294,WOS:000394976300001,0001-5342,WOS:000183092500003,0265-0746,2002
295,WOS:000394976300001,0001-5342,WOS:000089881800007,0962-2802,2000
296,WOS:000394976300001,0001-5342,WOS:000280694500002,0002-9637,2010
297,WOS:000394976300001,0001-5342,WOS:000308205700001,1748-670X,2012
298,WOS:000394976300001,0001-5342,WOS:000343729600029,1932-6203,2014
299,WOS:000394976300001,0001-5342,WOS:000285549500009,0928-4249,2010
300,WOS:000394976300001,0001-5342,WOS:000280694500008,0002-9637,2010
301,WOS:000394976300001,0001-5342,WOS:000248196400014,0025-5564,2007
302,WOS:000394976300001,0001-5342,FORA DA BASE,J Differ Equ,1993
303,WOS:000394976300001,0001-5342,FORA DA BASE,African Journal of Microbiology Research,2013
304,WOS:000394976300001,0001-5342,FORA DA BASE,RESEARCH AND REPORTS IN TROPICAL MEDICINE,2011
305,WOS:000394976300001,0001-5342,WOS:000313134400023,0307-904X,2013
306,WOS:000394976300001,0001-5342,WOS:000280694500005,0002-9637,2010
307,WOS:000394976300001,0001-5342,WOS:000332385900016,1932-6203,2014
308,WOS:000394976300001,0001-5342,WOS:000323941500021,1935-2735,2013
309,WOS:000394976300001,0001-5342,WOS:000252635500015,0022-2585,2008
310,WOS:000394976300001,0001-5342,WOS:A1985AUY8000030,0002-9637,1985
311,WOS:000394976300001,0001-5342,WOS:000179220600004,0025-5564,2002
312,WOS:000394976300001,0001-5342,WOS:000247116500036,0002-9637,2007
313,WOS:000394976300001,0001-5342,WOS:000305818100013,0022-5193,2012
314,WOS:000394976300001,0001-5342,WOS:000319654700022,1932-6203,2013
315,WOS:000394976300001,0001-5342,WOS:A1997WW08700004,0002-9637,1997
316,WOS:000394976300002,0001-5342,WOS:000231703400006,0962-8452,2005
317,WOS:000394976300002,0001-5342,WOS:000330904100004,0218-2025,2014
318,WOS:000394976300002,0001-5342,WOS:000233055200001,1070-5503,2005
319,WOS:000394976300002,0001-5342,WOS:000234496300005,1054-139X,2006
320,WOS:000394976300002,0001-5342,WOS:000284600700034,0096-3003,2010
321,WOS:000394976300002,0001-5342,WOS:000270826300005,0092-8240,2009
322,WOS:000394976300002,0001-5342,WOS:000176237600015,0940-6573 (ISSN print),2002
323,WOS:000394976300002,0001-5342,WOS:000230693200010,1547-1063,2004
324,WOS:000394976300002,0001-5342,WOS:000257589100002,0092-8240,2008
325,WOS:000394976300002,0001-5342,WOS:000087411400004,0040-5809,2000
326,WOS:000394976300002,0001-5342,WOS:000237958400004,0092-8240,2006
327,WOS:000394976300002,0001-5342,WOS:A1986D473900004,0003-990X,1986
328,WOS:000394976300002,0001-5342,WOS:A1996UT17800012,0036-1410,1996
329,WOS:000394976300002,0001-5342,WOS:000303440400021,1553-7358,2012
330,WOS:000394976300002,0001-5342,FORA DA BASE,ISRN Applied Mathematics,2014
331,WOS:000394976300002,0001-5342,FORA DA BASE,SIAM News,2007
332,WOS:000394976300002,0001-5342,FORA DA BASE,needham Heights Ginn,1982
333,WOS:000394976300002,0001-5342,FORA DA BASE,Ric. Mat,2014
334,WOS:000394976300002,0001-5342,FORA DA BASE,Ricerche di Matematica,2008
335,WOS:000394976300002,0001-5342,FORA DA BASE,Ricerche di Matematica,2013
336,WOS:000394976300002,0001-5342,FORA DA BASE,Proc R B Soc,2011
337,WOS:000394976300002,0001-5342,FORA DA BASE,J Math Biosci,1995
338,WOS:000394976300002,0001-5342,FORA DA BASE,SIAM J Appl Math,1992
339,WOS:000394976300002,0001-5342,FORA DA BASE,"DISEASE AND MORTALITY IN SUB-SAHARAN AFRICA, 2ND EDITION",2006
340,WOS:000394976300002,0001-5342,FORA DA BASE,Chaos Solitons Fract,2007
341,WOS:000394976300002,0001-5342,FORA DA BASE,Math Biosci,2001
342,WOS:000394976300002,0001-5342,WOS:000300251100005,1793-5245,2012
343,WOS:000394976300002,0001-5342,WOS:000265362200008,0025-5564,2009
344,WOS:000394976300002,0001-5342,WOS:000313723900002,0092-8240,2013
345,WOS:000394976300002,0001-5342,WOS:000278589100005,0025-5564,2010
346,WOS:000394976300002,0001-5342,WOS:000222080300011,0140-1971,2004
347,WOS:000394976300002,0001-5342,WOS:000261091000016,0959-5236,2008
348,WOS:000394976300002,0001-5342,WOS:000339657500009,1994-8220,2013
349,WOS:000394976300002,0001-5342,WOS:000323461800030,0256-9574,2013
350,WOS:000394976300002,0001-5342,WOS:000278660000004,0376-8716,2010
351,WOS:000394976300002,0001-5342,WOS:000252988900012,0959-5236,2008
352,WOS:000394976300002,0001-5342,WOS:000249936600027,0090-0036,2007
353,WOS:000394976300002,0001-5342,WOS:000253173800015,0096-3003,2008
354,WOS:000394976300002,0001-5342,WOS:000246630700006,0025-5564,2007
355,WOS:000394976300002,0001-5342,WOS:000179220600004,0025-5564,2002
356,WOS:000394976300002,0001-5342,WOS:000248196400018,0025-5564,2007
357,WOS:000394976300002,0001-5342,FORA DA BASE,Socio-Econom Planning Sci,2010
358,WOS:000394976300002,0001-5342,FORA DA BASE,Ricerche di matematica,2015
359,WOS:000394976300002,0001-5342,FORA DA BASE,J Biol Syst,2013
360,WOS:000394976300002,0001-5342,FORA DA BASE,Mental health and psychotherapy in Africa,2005
361,WOS:000394976300002,0001-5342,FORA DA BASE,NIDA Res Monogr,1985
