,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
109,WOS:000416411200001,1662-5188,WOS:000407407800011,0925-2312,2017
110,WOS:000416411200001,1662-5188,WOS:000282795200001,0360-4012,2010
111,WOS:000416411200001,1662-5188,WOS:000226414700009,0270-6474,2005
112,WOS:000416411200001,1662-5188,WOS:000246658800014,1471-003X,2007
113,WOS:000416411200001,1662-5188,WOS:A1995QH59600024,0166-4328,1995
114,WOS:000416411200001,1662-5188,WOS:000175626900002,0006-8950,2002
115,WOS:000416411200001,1662-5188,WOS:000274860100017,1097-6256,2010
116,WOS:000416411200001,1662-5188,WOS:000288886900012,0896-6273,2011
117,WOS:000416411200001,1662-5188,WOS:000373457400021,0270-6474,2016
118,WOS:000416411200001,1662-5188,WOS:000387119800006,0899-7667,2016
119,WOS:000416411200001,1662-5188,WOS:000239807800011,0147-006X,2006
120,WOS:000416411200001,1662-5188,WOS:000370822200006,1097-6256,2016
121,WOS:000416411200001,1662-5188,WOS:000254145200015,1471-003X,2008
122,WOS:000416411200001,1662-5188,WOS:A1996WD44200007,0959-4965,1996
123,WOS:000416411200001,1662-5188,WOS:A1990EL32600010,0340-1200,1990
124,WOS:000416411200001,1662-5188,WOS:A1990DW22100009,0270-6474,1990
125,WOS:000416411200001,1662-5188,WOS:000293734500019,1558-7916,2011
126,WOS:000416411200001,1662-5188,WOS:A1992HH74400059,0036-8075,1992
127,WOS:000416411200001,1662-5188,WOS:000083638600045,0028-0836,1999
128,WOS:000416411200001,1662-5188,WOS:A1992HH73100058,0028-0836,1992
129,WOS:000416411200001,1662-5188,WOS:000404048300001,2162-237X,2017
130,WOS:000416411200001,1662-5188,WOS:000318770500001,0899-7667,2013
131,WOS:000416411200001,1662-5188,WOS:000313046500014,0270-6474,2013
132,WOS:000416411200001,1662-5188,WOS:000372891900002,1662-5110,2016
133,WOS:000416411200001,1662-5188,FORA DA BASE,arXiv preprint arXiv: 1503.07469,2015
134,WOS:000416411200001,1662-5188,FORA DA BASE,arXiv arXiv: 1601.00720,2016
135,WOS:000416411200001,1662-5188,FORA DA BASE,arXiv arXiv: 1505.02142,2015
136,WOS:000416411200001,1662-5188,FORA DA BASE,Numenta Whitepaper,2011
137,WOS:000416411200001,1662-5188,WOS:000229929100012,0962-8436,2005
138,WOS:000416411200001,1662-5188,WOS:000254928300013,1545-7885,2008
139,WOS:000416411200001,1662-5188,WOS:000370964900112,1058-6393,2014
140,WOS:000416411200001,1662-5188,WOS:A1989T567500006,0147-006X,1989
141,WOS:000416411200001,1662-5188,WOS:000086998500003,0027-8424,2000
142,WOS:000416411200001,1662-5188,WOS:A1997XU59900002,0361-9230,1997
143,WOS:000416411200001,1662-5188,WOS:000184340500044,0036-8075,2003
144,WOS:000416411200001,1662-5188,WOS:000375686800001,1662-5110,2016
145,WOS:000416411200001,1662-5188,WOS:000076557300010,0018-9219,1998
146,WOS:000416411200001,1662-5188,WOS:000277186400002,1532-4435,2010
147,WOS:000416411200001,1662-5188,WOS:000323892300001,0147-006X,2013
148,WOS:000416411200001,1662-5188,WOS:000224245900016,1471-0048,2004
149,WOS:000416411200001,1662-5188,WOS:000317179700001,1662-5188,2013
150,WOS:000416411200001,1662-5188,WOS:000392982300001,2296-9144,2017
151,WOS:000416411200001,1662-5188,WOS:A1997WZ10600012,0006-8950,1997
152,WOS:000416411200001,1662-5188,WOS:000329242200001,1662-5161,2013
153,WOS:000416411200001,1662-5188,WOS:000223593100013,0959-4388,2004
154,WOS:000416411200001,1662-5188,WOS:A1996UQ65700051,0028-0836,1996
155,WOS:000416411200001,1662-5188,WOS:A1996UT47600014,0954-898X,1996
156,WOS:000416411200001,1662-5188,WOS:A1997YG15500010,0042-6989,1997
157,WOS:000416411200001,1662-5188,WOS:000360018000109,1877-0509,2015
158,WOS:000416411200001,1662-5188,WOS:000278530200007,0899-7667,2010
159,WOS:000416411200001,1662-5188,WOS:000389879100036,0302-9743,2016
160,WOS:000416411200001,1662-5188,WOS:000167997900018,0270-6474,2001
161,WOS:000416411200001,1662-5188,WOS:000287096004069,1520-6149,2010
162,WOS:000416411200001,1662-5188,WOS:000167177400019,1097-6256,2000
163,WOS:000416411200001,1662-5188,WOS:000253408000014,1471-0048,2008
164,WOS:000416411200001,1662-5188,WOS:000180221000007,0962-8436,2002
165,WOS:000416411200001,1662-5188,WOS:A1987G188900006,0147-006X,1987
166,WOS:000416411200001,1662-5188,WOS:000209204100004,1868-8071,2013
167,WOS:000416411200001,1662-5188,WOS:A1983RF20900005,0042-6989,1983
168,WOS:000416411200001,1662-5188,WOS:A1988M413100014,0147-006X,1988
169,WOS:000416411200001,1662-5188,WOS:000085444700052,0036-8075,2000
170,WOS:000416411200001,1662-5188,WOS:000181136500017,0896-6273,2003
171,WOS:000416411200001,1662-5188,WOS:000170945800004,0954-898X,2001
172,WOS:000416411200001,1662-5188,WOS:A1969D371400028,0028-0836,1969
173,WOS:000416411200001,1662-5188,WOS:000240512500011,1471-003X,2006
174,WOS:000416411200001,1662-5188,WOS:000261846800002,0162-8828,2009
175,WOS:000416411200001,1662-5188,WOS:000283445600007,1057-7149,2010
176,WOS:000416411200001,1662-5188,WOS:000178040000003,0896-6273,2002
177,WOS:000416411200001,1662-5188,WOS:000297262700067,1553-7358,2011
178,WOS:000416411200001,1662-5188,FORA DA BASE,arXiv arXiv: 1602.05925,2016
179,WOS:000416335600001,1662-5188,WOS:000077606800025,0270-6474,1998
180,WOS:000416335600001,1662-5188,WOS:000232528900057,0022-3077,2005
181,WOS:000416335600001,1662-5188,WOS:000238686900008,0031-9333,2006
182,WOS:000416335600001,1662-5188,WOS:000419789500012,1662-453X,2009
183,WOS:000416335600001,1662-5188,WOS:000286327900006,0962-8436,2011
184,WOS:000416335600001,1662-5188,WOS:000183421400004,0899-7667,2003
185,WOS:000416335600001,1662-5188,WOS:000273526000014,0022-3077,2010
186,WOS:000416335600001,1662-5188,WOS:A1996VE34700046,0028-0836,1996
187,WOS:000416335600001,1662-5188,WOS:A1997WC02200038,0036-8075,1997
188,WOS:000416335600001,1662-5188,WOS:A1995RD79300017,0022-3077,1995
189,WOS:000416335600001,1662-5188,WOS:000076944300008,0893-6080,1998
190,WOS:000416335600001,1662-5188,WOS:000175910300052,0036-8075,2002
191,WOS:000416335600001,1662-5188,WOS:000257992200014,0147-006X,2008
192,WOS:000416335600001,1662-5188,WOS:000242018300050,0028-0836,2006
193,WOS:000416335600001,1662-5188,WOS:A1995QU82600013,0896-6273,1995
194,WOS:000416335600001,1662-5188,WOS:000389589000004,2374-4642(print),2016
195,WOS:000416335600001,1662-5188,WOS:000074376500004,0899-7667,1998
196,WOS:000416335600001,1662-5188,WOS:000374504400019,0896-6273,2016
197,WOS:000416335600001,1662-5188,WOS:000286327900003,0962-8436,2011
198,WOS:000416335600001,1662-5188,WOS:000332605800001,1662-5188,2014
199,WOS:000416335600001,1662-5188,WOS:000174713000014,0066-4278,2002
200,WOS:000416335600001,1662-5188,FORA DA BASE,Kybernetes,2003
201,WOS:000416335600001,1662-5188,FORA DA BASE,Scholarpedia,2010
202,WOS:000416230200001,1662-5188,WOS:000301758400011,0031-3203,2012
203,WOS:000416230200001,1662-5188,WOS:000289199000023,1741-2552,2011
204,WOS:000416230200001,1662-5188,WOS:000086550900003,0264-3294,2000
205,WOS:000416230200001,1662-5188,WOS:A1995QV17800014,0014-4819,1995
206,WOS:000416230200001,1662-5188,WOS:000331259200023,1948-3546,2013
207,WOS:000416230200001,1662-5188,WOS:000208617000010,2047-2528,2011
208,WOS:000416230200001,1662-5188,WOS:000324763600018,1520-9210,2013
209,WOS:000416230200001,1662-5188,WOS:000281021800002,1869-1951,2010
210,WOS:000416230200001,1662-5188,WOS:000250257100003,0028-3932,2007
211,WOS:000416230200001,1662-5188,WOS:000246766700020,1053-8119,2007
212,WOS:000416230200001,1662-5188,WOS:000087976700003,1063-6528,2000
213,WOS:000416230200001,1662-5188,WOS:000230071300016,1053-8119,2005
214,WOS:000416230200001,1662-5188,WOS:000086506600015,1388-2457,2000
215,WOS:000416230200001,1662-5188,WOS:000228700900005,0031-3203,2005
216,WOS:000416230200001,1662-5188,WOS:000084735900019,1097-6256,1999
217,WOS:000416230200001,1662-5188,WOS:000293611600048,0028-3932,2011
218,WOS:000416230200001,1662-5188,WOS:000171501800018,0885-6125,2002
219,WOS:000416230200001,1662-5188,WOS:000366027900002,1949-3045,2015
220,WOS:000416230200001,1662-5188,WOS:000358213100026,2168-2267,2015
221,WOS:000416230200001,1662-5188,WOS:000321924600017,1057-7149,2013
222,WOS:000416230200001,1662-5188,WOS:000173330000007,0006-3223,2002
223,WOS:000416230200001,1662-5188,WOS:000315607200019,0957-4174,2013
224,WOS:000416230200001,1662-5188,WOS:000330808500006,0140-0118,2014
225,WOS:000416230200001,1662-5188,WOS:000252164300012,0165-0270,2008
226,WOS:000416230200001,1662-5188,FORA DA BASE,Machine Learning,2004
227,WOS:000416230200001,1662-5188,WOS:000412257400005,0167-8760,2017
228,WOS:000416230200001,1662-5188,WOS:A1997XA05600034,0270-6474,1997
229,WOS:000416230200001,1662-5188,WOS:000221578000029,0018-9294,2004
230,WOS:000416230200001,1662-5188,WOS:000166434300034,0028-0836,2001
231,WOS:000416230200001,1662-5188,WOS:000252164300003,0165-0270,2008
232,WOS:000416230200001,1662-5188,WOS:000080892400004,1053-8119,1999
233,WOS:000416230200001,1662-5188,WOS:000283589600017,0018-9294,2010
234,WOS:000416230200001,1662-5188,WOS:000256961500013,0167-8655,2008
235,WOS:000416230200001,1662-5188,WOS:000232145900024,1097-6256,2005
236,WOS:000416230200001,1662-5188,WOS:000080041500005,0956-7976,1999
237,WOS:000416230200001,1662-5188,WOS:A1997YA93200002,0898-929X,1997
238,WOS:000416230200001,1662-5188,WOS:000302779600023,0962-8452,2012
239,WOS:000416230200001,1662-5188,WOS:000226822500011,0926-6410,2005
240,WOS:000416230200001,1662-5188,WOS:000085709100001,0048-5772,2000
241,WOS:000416230200001,1662-5188,WOS:000250193200002,1388-2457,2007
242,WOS:000416230200001,1662-5188,WOS:000253733800032,0018-9294,2008
243,WOS:000416230200001,1662-5188,WOS:000258864800002,1053-8119,2008
244,WOS:000416230200001,1662-5188,WOS:000080255000012,1388-2457,1999
245,WOS:000416230200001,1662-5188,WOS:000089817500008,0898-929X,2000
246,WOS:000416230200001,1662-5188,WOS:000179429400010,0926-6410,2002
247,WOS:000416230200001,1662-5188,WOS:000242554000005,0301-0511,2006
248,WOS:000416230200001,1662-5188,WOS:000298735800103,1948-3546,2011
249,WOS:000416230200001,1662-5188,WOS:000168497400010,1053-8119,2001
250,WOS:000416230200001,1662-5188,WOS:000279969000006,0162-8828,2010
251,WOS:000416230200001,1662-5188,WOS:000240736500006,0898-929X,2006
252,WOS:000416230200001,1662-5188,WOS:000077371100008,0006-8950,1998
253,WOS:000416230200001,1662-5188,FORA DA BASE,"INTRODUCTION TO THE EVENT-RELATED POTENTIAL TECHNIQUE, 2ND EDITION",2014
254,WOS:000416230200001,1662-5188,FORA DA BASE,Int. J. Signal Process.,2006
255,WOS:000416230200001,1662-5188,FORA DA BASE,PSYCHNOLOGY JOURNAL,2008
256,WOS:000416230200001,1662-5188,FORA DA BASE,Instrumentation,2014
257,WOS:000416230200001,1662-5188,WOS:000208863700054,1664-1078,2011
258,WOS:000416230200001,1662-5188,WOS:000238998404245,1094-687X,2005
259,WOS:000416230200001,1662-5188,WOS:000364875000007,1943-0604,2015
260,WOS:000416230200001,1662-5188,WOS:000287417503067,1063-6919,2010
261,WOS:000416230200001,1662-5188,WOS:000268453800046,0031-3203,2009
262,WOS:000416230200001,1662-5188,WOS:000187181700003,0360-0300,2003
263,WOS:000416230200001,1662-5188,WOS:000305855500024,0028-3932,2012
264,WOS:000416230500001,1662-5188,WOS:000277564500039,0022-3077,2010
265,WOS:000416230500001,1662-5188,WOS:A1993MJ30500006,0021-9290,1993
266,WOS:000416230500001,1662-5188,WOS:000252334200016,0165-0173,2008
267,WOS:000416230500001,1662-5188,WOS:000167049900012,0022-0949,2001
268,WOS:000416230500001,1662-5188,WOS:000181178300019,1097-6256,2003
269,WOS:000416230500001,1662-5188,WOS:000312665700007,0091-6331,2013
270,WOS:000416230500001,1662-5188,WOS:A1992HA48600002,0031-9333,1992
271,WOS:000416230500001,1662-5188,WOS:000225468200008,0008-4212,2004
272,WOS:000416230500001,1662-5188,WOS:000223954500016,0022-3077,2004
273,WOS:000416230500001,1662-5188,WOS:000075781500036,8750-7587,1998
274,WOS:000416230500001,1662-5188,WOS:A1991GW10500008,8750-7587,1991
275,WOS:000416230500001,1662-5188,WOS:000079106300005,0021-9290,1999
276,WOS:000416230500001,1662-5188,WOS:000233974200027,8750-7587,2006
277,WOS:000416230500001,1662-5188,WOS:A1997WG32800003,8750-7587,1997
278,WOS:000416230500001,1662-5188,WOS:000237543000006,1065-8483,2006
279,WOS:000416230500001,1662-5188,WOS:000084691600010,0022-0949,1999
280,WOS:000416230500001,1662-5188,WOS:000186067000013,0962-8452,2003
281,WOS:000416230500001,1662-5188,WOS:000279364800013,0959-4388,2010
282,WOS:000416230500001,1662-5188,WOS:000246581000011,0022-3751,2007
283,WOS:000416230500001,1662-5188,WOS:000274937000004,1748-3182,2010
284,WOS:000416230500001,1662-5188,WOS:000304437400004,1742-5689,2012
285,WOS:000416230500001,1662-5188,WOS:000182725400003,1049-8907,2003
286,WOS:000416230500001,1662-5188,WOS:A19656490000011,0022-3077,1965
287,WOS:000416230500001,1662-5188,WOS:000294963000027,1439-6319,2011
288,WOS:000416230500001,1662-5188,WOS:000288995500014,1553-7358,2011
289,WOS:000416230500001,1662-5188,FORA DA BASE,Int. J. Sport Health Sci.,2005
290,WOS:000416230500001,1662-5188,WOS:000084182000014,8750-7587,1999
291,WOS:000416230500001,1662-5188,WOS:000297985400019,0905-7188,2011
292,WOS:000416230500001,1662-5188,WOS:000174815700003,1087-1640,2002
293,WOS:000416230500001,1662-5188,WOS:000253605900010,1748-1708,2008
294,WOS:000416230500001,1662-5188,WOS:000258453300006,0014-4819,2008
295,WOS:000416230500001,1662-5188,WOS:000301220000012,0167-9457,2012
296,WOS:000416230500001,1662-5188,WOS:000173942800006,0090-6964,2002
297,WOS:000416230500001,1662-5188,WOS:000177612100009,0022-0949,2002
298,WOS:000416230500001,1662-5188,WOS:000079991000001,0014-4819,1999
299,WOS:000416230500001,1662-5188,WOS:000179276500029,0022-3751,2002
300,WOS:000416230500001,1662-5188,WOS:A1997XJ66700007,0022-5193,1997
301,WOS:000416230500001,1662-5188,WOS:000224247700019,8750-7587,2004
302,WOS:000416230500001,1662-5188,WOS:000188889900007,1065-8483,2004
303,WOS:000416230500001,1662-5188,WOS:A1976BD84600012,0022-3077,1976
304,WOS:000416230500001,1662-5188,WOS:000166251200002,0340-1200,2001
305,WOS:000416230500001,1662-5188,WOS:A1990EV47500001,0021-9290,1990
306,WOS:000416230500001,1662-5188,WOS:000231856200001,0340-1200,2005
307,WOS:000416230500001,1662-5188,WOS:000242294400005,0166-2236,2006
308,WOS:000416230500001,1662-5188,WOS:A1995TR59100010,0959-4388,1995
309,WOS:000416230500001,1662-5188,WOS:A1993LY05700013,0022-3077,1993
310,WOS:000416230500001,1662-5188,WOS:000078450500016,0077-8923,1998
311,WOS:000416230500001,1662-5188,WOS:A1997XJ17700030,0022-3077,1997
312,WOS:000416230500001,1662-5188,WOS:A1997XJ17700031,0022-3077,1997
313,WOS:000416230500001,1662-5188,WOS:000314652900011,2040-4603,2012
314,WOS:000416230500001,1662-5188,WOS:000296581500012,0022-0949,2011
315,WOS:000416230500001,1662-5188,WOS:000184812800010,0148-0731,2003
316,WOS:000416230500001,1662-5188,WOS:000324969500015,0021-9290,2013
317,WOS:000416230500001,1662-5188,WOS:000336347300014,0022-5193,2014
318,WOS:000416230500001,1662-5188,WOS:000077568700014,0958-0670,1998
319,WOS:000416230500001,1662-5188,WOS:A1984ABH2500002,0167-9457,1984
320,WOS:000416230500001,1662-5188,WOS:000291056400006,0939-1533,2011
321,WOS:000416230500001,1662-5188,WOS:000168387200004,0340-1200,2001
322,WOS:000416230500001,1662-5188,WOS:000083590200001,0021-9290,1999
323,WOS:000416230500001,1662-5188,WOS:000085741800007,0022-0949,2000
324,WOS:000416230500001,1662-5188,WOS:000314227200002,0178-2312,2012
325,WOS:000416230500001,1662-5188,WOS:000400231100010,0167-9457,2017
326,WOS:000416230500001,1662-5188,WOS:000396970100023,0021-9290,2017
327,WOS:000416230500001,1662-5188,WOS:000396187200001,1662-5188,2017
328,WOS:000416230500001,1662-5188,WOS:000359733900010,0022-3751,2015
329,WOS:000416230500001,1662-5188,WOS:000376280900008,1534-4320,2016
330,WOS:000416230500001,1662-5188,WOS:000071764800002,0340-1200,1998
331,WOS:000416230500001,1662-5188,WOS:000302139400009,0091-6331,2012
332,WOS:000416230500001,1662-5188,WOS:000253969300019,0022-3077,2008
333,WOS:000416230500001,1662-5188,WOS:000309396200002,2040-7939,2012
334,WOS:000416230500001,1662-5188,WOS:A1997WH89100001,1052-6234,1997
335,WOS:000416230500001,1662-5188,WOS:000269370700023,8750-7587,2009
336,WOS:000416230500001,1662-5188,WOS:A1993LP94800002,0340-1200,1993
337,WOS:000416230500001,1662-5188,WOS:000074327800008,0001-6772,1998
338,WOS:000416230500001,1662-5188,WOS:A1995RX19400041,0036-8075,1995
339,WOS:000416230500001,1662-5188,WOS:000274951400012,0022-3751,2010
340,WOS:000415822700001,1662-5188,WOS:000355188400016,0158-9938,2015
341,WOS:000415822700001,1662-5188,WOS:000361589600001,1743-0003,2015
342,WOS:000415822700001,1662-5188,WOS:000326869300002,1319-6138,2013
343,WOS:000415822700001,1662-5188,WOS:000229558300022,0304-3940,2005
344,WOS:000415822700001,1662-5188,WOS:000412607900034,1746-8094,2018
345,WOS:000415822700001,1662-5188,WOS:000237361500010,0361-9230,2006
346,WOS:000415822700001,1662-5188,WOS:000289909100002,0018-9464,2011
347,WOS:000415822700001,1662-5188,WOS:000338816100026,0045-7906,2014
348,WOS:000415822700001,1662-5188,WOS:000320838000005,0010-4825,2013
349,WOS:000415822700001,1662-5188,WOS:000290237500164,0957-4174,2011
350,WOS:000415822700001,1662-5188,WOS:A1990ER31200010,0018-9294,1990
351,WOS:000415822700001,1662-5188,WOS:000235694700003,0129-0657,2006
352,WOS:000415822700001,1662-5188,WOS:000263372000048,0925-2312,2009
353,WOS:000415822700001,1662-5188,WOS:000268375300003,0149-7634,2009
354,WOS:000415822700001,1662-5188,WOS:000292169500160,0957-4174,2011
355,WOS:000415822700001,1662-5188,WOS:000263862600018,1053-8119,2009
356,WOS:000415822700001,1662-5188,WOS:000088656100001,0010-0285,2000
357,WOS:000415822700001,1662-5188,WOS:000166873400007,0165-0270,2001
358,WOS:000415822700001,1662-5188,WOS:000243797800012,0957-4174,2007
359,WOS:000415822700001,1662-5188,WOS:000263213700013,1051-2004,2009
360,WOS:000415822700001,1662-5188,WOS:000319248000003,0925-2312,2013
361,WOS:000415822700001,1662-5188,WOS:000356112400007,0031-3203,2015
362,WOS:000415822700001,1662-5188,FORA DA BASE,Computational Statistics,2010
363,WOS:000415822700001,1662-5188,FORA DA BASE,"DATA MINING: CONCEPTS AND TECHNIQUES, 3RD EDITION",2012
364,WOS:000415822700001,1662-5188,FORA DA BASE,Informatics in Medicine Unlocked,2016
365,WOS:000415822700001,1662-5188,WOS:000273480200006,0148-5598,2010
