,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
37,WOS:000415107100002,0140-0118,WOS:A1984TU01700001,0009-7322,1984
38,WOS:000415107100002,0140-0118,WOS:000327484200013,1509-409X,2013
39,WOS:000415107100002,0140-0118,WOS:000306334100013,0158-9938,2012
40,WOS:000415107100002,0140-0118,WOS:000301269300001,1748-670X,2012
41,WOS:000415107100002,0140-0118,WOS:000328534900003,1025-5842,2014
42,WOS:000415107100002,0140-0118,WOS:000319549500002,0895-6111,2013
43,WOS:000415107100002,0140-0118,WOS:000293048000006,0021-9290,2011
44,WOS:000415107100002,0140-0118,WOS:000330144700004,1120-1797,2013
45,WOS:000415107100002,0140-0118,WOS:A1985ACW5800005,0095-6562,1985
46,WOS:000415107100002,0140-0118,WOS:000261401100002,0090-6964,2009
47,WOS:000415107100002,0140-0118,WOS:000262200300012,0009-7322,2009
48,WOS:000415107100002,0140-0118,WOS:000310197800006,1936-8798,2012
49,WOS:000415107100002,0140-0118,WOS:A1996VM39300012,0009-7322,1996
50,WOS:000415107100002,0140-0118,WOS:A1995RF14600010,0009-7322,1995
51,WOS:000415107100002,0140-0118,WOS:A1992JC45700027,0009-7322,1992
52,WOS:000415107100002,0140-0118,WOS:000177246400002,0002-9149,2002
53,WOS:000415107100002,0140-0118,WOS:000349571200015,0010-4825,2015
54,WOS:000415107100002,0140-0118,WOS:000284264400011,1941-9651,2010
55,WOS:000415107100002,0140-0118,WOS:000319160800001,0022-1120,2013
56,WOS:000415107100002,0140-0118,WOS:000318136800001,0021-9290,2013
57,WOS:000415107100002,0140-0118,WOS:000270706500008,0009-7322,2009
58,WOS:000415107100002,0140-0118,WOS:A1996TY25800001,0271-2091,1996
59,WOS:000415107100002,0140-0118,WOS:000294782800027,0009-7322,2011
60,WOS:000415107100002,0140-0118,WOS:000266377200008,0006-3495,2009
61,WOS:000415107100002,0140-0118,WOS:000303108400023,1742-5689,2012
62,WOS:000415107100002,0140-0118,WOS:000297322800018,1742-5689,2012
63,WOS:000415107100002,0140-0118,WOS:000315141500007,0363-6135,2013
64,WOS:000415107100002,0140-0118,WOS:000324335600007,0928-7329,2013
65,WOS:000415107100002,0140-0118,WOS:000354447300007,1738-494X,2015
66,WOS:000415107100002,0140-0118,WOS:000294040700003,0002-9149,2011
67,WOS:000415107100002,0140-0118,WOS:000281895500014,0090-6964,2010
68,WOS:000415107100002,0140-0118,WOS:000276873400005,1941-7640,2010
69,WOS:000415107100002,0140-0118,WOS:000254293500010,0195-668X,2008
70,WOS:000415107100002,0140-0118,WOS:000228404700016,0021-9290,2005
71,WOS:000415107100002,0140-0118,WOS:000207699800002,1936-8798,2008
72,WOS:000415107100002,0140-0118,WOS:000318807700016,0195-668X,2013
73,WOS:000415107100002,0140-0118,WOS:000252882000011,1522-1946,2008
74,WOS:000415107100002,0140-0118,WOS:000169532500001,0002-9149,2001
75,WOS:000415107100002,0140-0118,WOS:000176511800013,0142-727X,2002
76,WOS:000415107100002,0140-0118,WOS:A1992HF57700002,0141-5425,1992
77,WOS:000415107100002,0140-0118,WOS:000236806200016,0300-8932,2006
78,WOS:000415107100002,0140-0118,WOS:000286946800008,0300-8932,2011
79,WOS:000415107100002,0140-0118,WOS:000288781700004,0894-7317,2011
80,WOS:000415107100002,0140-0118,WOS:000236834900004,0021-9290,2006
81,WOS:000415107100002,0140-0118,WOS:000184058800015,0022-1120,2003
82,WOS:000415107100002,0140-0118,WOS:000319456900005,0021-9991,2013
83,WOS:000415107100002,0140-0118,WOS:000358261300007,1936-8798,2015
84,WOS:000415107100002,0140-0118,WOS:000315676800011,1936-8798,2013
85,WOS:000415107100002,0140-0118,WOS:000351741100021,1346-9843,2015
86,WOS:000415107100002,0140-0118,WOS:000333256100006,0735-1097,2014
87,WOS:000415107100002,0140-0118,WOS:000329429900030,0720-048X,2014
88,WOS:000415107100002,0140-0118,WOS:000276873400004,1941-7640,2010
89,WOS:000415107100002,0140-0118,WOS:000363069900024,0021-9290,2015
90,WOS:000415107100002,0140-0118,WOS:000340555400022,1522-1946,2014
91,WOS:000415107100002,0140-0118,WOS:A1996UZ10900004,1350-4533,1996
92,WOS:000415107100002,0140-0118,WOS:000165169200010,0009-7322,2000
93,WOS:000415107100002,0140-0118,WOS:A1995TG29200008,0009-7322,1995
94,WOS:000415107100002,0140-0118,WOS:A1993KW42200030,0009-7322,1993
95,WOS:000415107100002,0140-0118,WOS:000318202900001,1346-9843,2013
96,WOS:000415107100002,0140-0118,WOS:000301443000002,0735-1097,2012
97,WOS:000415107100002,0140-0118,WOS:000279066000010,0301-5629,2010
98,WOS:000415107100002,0140-0118,WOS:000224599000016,0021-9290,2004
99,WOS:000415107100002,0140-0118,WOS:000221348200001,1540-3459,2003
100,WOS:000415107100002,0140-0118,WOS:000351483400002,0146-2806,2015
101,WOS:000415107100002,0140-0118,WOS:000246392600013,1569-5794,2007
102,WOS:000415107100002,0140-0118,WOS:000306645900035,1522-1946,2012
103,WOS:000415107100002,0140-0118,WOS:000308638400012,0090-6964,2012
104,WOS:000415107100002,0140-0118,WOS:000081122700057,0735-1097,1999
105,WOS:000415107100002,0140-0118,WOS:000187200200002,0022-0833,2003
106,WOS:000415107100002,0140-0118,WOS:000276924300011,0014-2972,2010
107,WOS:000415107100002,0140-0118,WOS:000302574600009,0735-1097,2012
108,WOS:000415107100002,0140-0118,WOS:A1996VT11400025,0009-7322,1996
109,WOS:000415107100002,0140-0118,WOS:000175571500011,0735-1097,2002
110,WOS:000415107100002,0140-0118,WOS:000230698600014,0022-1120,2005
111,WOS:000415107100002,0140-0118,WOS:000081531900010,0009-7322,1999
112,WOS:000415107100002,0140-0118,WOS:000363988800011,0914-5087,2015
113,WOS:000415107100002,0140-0118,WOS:000282678500027,0021-9150,2010
114,WOS:000415107100002,0140-0118,WOS:000278779300005,0735-1097,2010
115,WOS:000415107100002,0140-0118,WOS:000250627300001,0167-9899,2007
116,WOS:000415107100002,0140-0118,WOS:000255364700018,0148-0731,2008
117,WOS:000415107100002,0140-0118,WOS:000247989100013,0022-1120,2007
118,WOS:000415107100002,0140-0118,WOS:000237754700012,0045-7825,2006
119,WOS:000415107100002,0140-0118,WOS:A1989AJ40600011,0140-0118,1989
120,WOS:000415107100002,0140-0118,WOS:A1984SJ40100004,0028-4793,1984
121,WOS:000415107100002,0140-0118,WOS:000083193500004,0167-9899,1999
122,WOS:000415107100002,0140-0118,WOS:000343325300013,0195-668X,2014
123,WOS:000415107100002,0140-0118,WOS:000330361600015,1941-7640,2013
124,WOS:000415107100002,0140-0118,WOS:000287070300017,0195-668X,2011
125,WOS:000415107100002,0140-0118,WOS:A1973Q160700007,0021-9290,1973
126,WOS:000415107100002,0140-0118,WOS:A1973Q698200012,0021-9290,1973
127,WOS:000415107100002,0140-0118,WOS:000337457200001,2314-6133,2014
128,WOS:000415107100002,0140-0118,WOS:000266502700007,0167-5273,2009
129,WOS:000415107100002,0140-0118,FORA DA BASE,MODELLING AND SIMULATION IN ENGINEERING,2012
130,WOS:000415107100003,0140-0118,WOS:000277634700008,0268-0033,2010
131,WOS:000415107100003,0140-0118,WOS:000186541300004,0936-8051,2003
132,WOS:000415107100003,0140-0118,WOS:000374470600010,0140-0118,2016
133,WOS:000415107100003,0140-0118,WOS:000289331900010,0268-0033,2011
134,WOS:000415107100003,0140-0118,WOS:A1986D178600002,0021-9290,1986
135,WOS:000415107100003,0140-0118,WOS:000221706200019,0363-5465,2004
136,WOS:000415107100003,0140-0118,WOS:000263351800011,0936-8051,2009
137,WOS:000415107100003,0140-0118,WOS:000187510100048,0924-0136,2003
138,WOS:000415107100003,0140-0118,WOS:A1983QV85400006,0148-0731,1983
139,WOS:000415107100003,0140-0118,WOS:000242987900022,0148-0731,2006
140,WOS:000415107100003,0140-0118,WOS:000225198500004,0021-9290,2005
141,WOS:000415107100003,0140-0118,WOS:000292817600005,0942-2056,2011
142,WOS:000415107100003,0140-0118,WOS:000181574900005,0363-5465,2003
143,WOS:000415107100003,0140-0118,WOS:A1990DJ25400006,0736-0266,1990
144,WOS:000415107100003,0140-0118,WOS:000182725900017,0148-0731,2003
145,WOS:000415107100003,0140-0118,WOS:000295311400002,0968-0160,2011
146,WOS:000415107100003,0140-0118,WOS:000238390000015,0749-8063,2006
147,WOS:000415107100003,0140-0118,WOS:000268289400019,0363-5465,2009
148,WOS:000415107100003,0140-0118,WOS:000237556900010,0268-0033,2006
149,WOS:000415107100003,0140-0118,WOS:000229955800010,0268-0033,2005
150,WOS:000415107100003,0140-0118,WOS:000077716900011,0148-0731,1998
151,WOS:000415107100003,0140-0118,WOS:A1993MN14400009,0021-9355,1993
152,WOS:000415107100003,0140-0118,WOS:000296287800021,0363-5465,2011
153,WOS:000415107100003,0140-0118,WOS:000280492800001,0148-0731,2010
154,WOS:000415107100003,0140-0118,WOS:000181461000006,0268-0033,2003
155,WOS:000415107100003,0140-0118,FORA DA BASE,J Biomech Eng,2010
156,WOS:000415107100003,0140-0118,WOS:000179196800003,0749-8063,2002
157,WOS:000415107100003,0140-0118,WOS:000327312600160,0959-2989,2014
158,WOS:000415107100003,0140-0118,WOS:000326082300002,0148-0731,2013
159,WOS:000415107100003,0140-0118,WOS:000382587800006,0954-4119,2016
160,WOS:000415107100003,0140-0118,WOS:000176608900008,0021-9290,2002
161,WOS:000415107100003,0140-0118,WOS:A1997WD94900020,0363-5465,1997
162,WOS:000415107100004,0140-0118,WOS:000239288600006,1478-5951,2006
163,WOS:000415107100004,0140-0118,WOS:000207957500005,1942-4302,2009
164,WOS:000415107100004,0140-0118,WOS:000235506600010,0301-620X,2006
165,WOS:000415107100004,0140-0118,WOS:000367875000003,1471-2474,2016
166,WOS:000415107100004,0140-0118,WOS:000332386200007,1092-0684,2014
167,WOS:000415107100004,0140-0118,WOS:000267063700014,1478-5951,2009
168,WOS:000415107100004,0140-0118,WOS:000295495000105,0007-8506,2011
169,WOS:000415107100004,0140-0118,WOS:000244230600033,0148-396X,2007
170,WOS:000415107100004,0140-0118,WOS:000369622200004,2192-5682,2016
171,WOS:000415107100004,0140-0118,WOS:000234624700012,1478-5951,2005
172,WOS:000415107100004,0140-0118,FORA DA BASE,arXiv: 1601.04091,2016
173,WOS:000415107100004,0140-0118,FORA DA BASE,J Neurosurgery,2003
174,WOS:000415107100004,0140-0118,FORA DA BASE,Journal of Robotic Surgery,2015
175,WOS:000415107100004,0140-0118,FORA DA BASE,Semin Spine Surg,2008
176,WOS:000415107100004,0140-0118,FORA DA BASE,Operat Techn Orthop,2000
177,WOS:000415107100004,0140-0118,FORA DA BASE,Chinese journal ofmedical instrumentation,2010
178,WOS:000415107100004,0140-0118,FORA DA BASE,Journal of Harbin Engineering University,2006
179,WOS:000415107100004,0140-0118,FORA DA BASE,Calixarenes in the Nanoworld,1994
180,WOS:000415107100004,0140-0118,FORA DA BASE,Spine,2016
181,WOS:000415107100004,0140-0118,FORA DA BASE,Chin J Biomed Eng,2006
182,WOS:000415107100005,0140-0118,WOS:000363807400003,1475-925X,2015
183,WOS:000415107100005,0140-0118,WOS:000348198000002,1092-4388,2014
184,WOS:000415107100005,0140-0118,WOS:000311428300012,0892-1997,2012
185,WOS:000415107100005,0140-0118,WOS:000351768500001,0018-9294,2015
186,WOS:000415107100005,0140-0118,WOS:000332844300021,0022-0949,2014
187,WOS:000415107100005,0140-0118,WOS:000302756600006,0167-6393,2012
188,WOS:000415107100005,0140-0118,WOS:000169732400001,0140-0118,2001
189,WOS:000415107100005,0140-0118,WOS:000253558400002,0278-0062,2008
190,WOS:000415107100005,0140-0118,WOS:000248861100007,1361-8415,2007
191,WOS:000415107100005,0140-0118,WOS:000237552900043,0302-9743,2006
192,WOS:000415107100005,0140-0118,WOS:000245596200002,1361-8415,2007
193,WOS:000415107100005,0140-0118,WOS:000254846100004,0895-6111,2008
194,WOS:000415107100005,0140-0118,WOS:A1978FJ91600005,0018-9472,1978
195,WOS:000415107100005,0140-0118,WOS:A1996UK40700010,0892-1997,1996
196,WOS:000415107100005,0140-0118,WOS:000359281600001,1471-2342,2015
197,WOS:000415107100005,0140-0118,WOS:000347383000006,0008-5472,2015
198,WOS:000415107100005,0140-0118,WOS:000277857300005,0933-3657,2010
199,WOS:000415107100005,0140-0118,WOS:000246085300001,0302-9743,2007
200,WOS:000415107100005,0140-0118,WOS:000312381400147,1520-6149,2012
201,WOS:000415107100005,0140-0118,FORA DA BASE,Medical Imaging 2013: Image Processing.,2013
202,WOS:000415107100005,0140-0118,FORA DA BASE,J Appl Math,2014
203,WOS:000415107100005,0140-0118,FORA DA BASE,J Speech.,2013
204,WOS:000415107100005,0140-0118,FORA DA BASE,FOUNDATIONS AND TRENDS IN COMPUTER GRAPHICS AND VISION,2008
205,WOS:000415107100005,0140-0118,FORA DA BASE,Journal of Graphics Tools,2004
206,WOS:000415107100005,0140-0118,FORA DA BASE,ACM Computing Surveys,2006
207,WOS:000415107100005,0140-0118,WOS:A1996UX00900008,0031-3203,1996
208,WOS:000415107100006,0140-0118,WOS:000283948100004,0824-7935,2010
209,WOS:000415107100006,0140-0118,WOS:000287721700003,1741-2560,2011
210,WOS:000415107100006,0140-0118,WOS:000339144300002,0165-0270,2014
211,WOS:000415107100006,0140-0118,WOS:000331856800008,0167-8760,2014
212,WOS:000415107100006,0140-0118,WOS:000336964700025,1741-2560,2014
213,WOS:000415107100006,0140-0118,WOS:000310062600001,0048-5772,2012
214,WOS:000415107100006,0140-0118,WOS:000364754100002,2045-2322,2015
215,WOS:000415107100006,0140-0118,WOS:A1988R311200005,0013-4694,1988
216,WOS:000415107100006,0140-0118,WOS:000275118800001,0840-8688,2009
217,WOS:000415107100006,0140-0118,WOS:A1997XT05700011,0022-0000,1997
218,WOS:000415107100006,0140-0118,WOS:000089669700001,0090-5364,2000
219,WOS:000415107100006,0140-0118,WOS:000289311300001,1662-5161,2010
220,WOS:000415107100006,0140-0118,WOS:000268911600021,0304-3940,2009
221,WOS:000415107100006,0140-0118,WOS:000278493900049,0022-3077,2010
222,WOS:000415107100006,0140-0118,WOS:000252164300012,0165-0270,2008
223,WOS:000415107100006,0140-0118,WOS:A1991FD68600009,0893-6080,1991
224,WOS:000415107100006,0140-0118,WOS:000275183100001,0013-5585,2010
225,WOS:000415107100006,0140-0118,WOS:000252164300003,0165-0270,2008
226,WOS:000415107100006,0140-0118,WOS:000243122900009,1741-2560,2006
227,WOS:000415107100006,0140-0118,WOS:000221578000019,0018-9294,2004
228,WOS:000415107100006,0140-0118,WOS:000300946700001,1743-0003,2012
229,WOS:000415107100006,0140-0118,WOS:000255148600013,0018-9294,2008
230,WOS:000415107100006,0140-0118,FORA DA BASE,"Mathematics of Control, Signals, and Systems",1989
231,WOS:000415107100006,0140-0118,FORA DA BASE,IEEE Trans Neural Netw,2002
232,WOS:000415107100006,0140-0118,FORA DA BASE,IEEE Trans Rehabil Eng,2000
233,WOS:000415107100006,0140-0118,FORA DA BASE,Comput Intell Neurosci,2007
234,WOS:000415107100006,0140-0118,FORA DA BASE,Honors Report,2012
235,WOS:000415107100006,0140-0118,FORA DA BASE,Journal of neural engineering,2007
236,WOS:000415107100006,0140-0118,WOS:000258023300027,1388-2457,2008
237,WOS:000415107100006,0140-0118,WOS:000366893700007,2168-2291,2015
238,WOS:000415107100006,0140-0118,WOS:000284360100016,0018-9294,2010
239,WOS:000415107100006,0140-0118,WOS:000253733800032,0018-9294,2008
240,WOS:000415107100006,0140-0118,WOS:000079135700001,0090-5364,1998
241,WOS:000415107100006,0140-0118,WOS:000235836500003,1110-8657,2005
242,WOS:000415107100006,0140-0118,WOS:000236567700008,1388-2457,2006
243,WOS:000415107100006,0140-0118,WOS:000227747000011,1534-4320,2005
244,WOS:000415107100006,0140-0118,WOS:A1991FK45500007,0736-0258,1991
245,WOS:000415107100006,0140-0118,WOS:A19657020600043,0036-8075,1965
246,WOS:000415107100006,0140-0118,WOS:000236519000004,1534-4320,2006
247,WOS:000415107100006,0140-0118,WOS:000278222300019,1388-2457,2010
248,WOS:000415107100006,0140-0118,WOS:000289199000019,1741-2560,2011
249,WOS:000415107100006,0140-0118,FORA DA BASE,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,2006
250,WOS:000415107100006,0140-0118,FORA DA BASE,IEEE Trans Neural Syst Rehabil Eng,2003
251,WOS:000415107100007,0140-0118,WOS:000173926700003,0028-4793,2002
252,WOS:000415107100007,0140-0118,WOS:000362644800001,2040-7939,2015
253,WOS:000415107100007,0140-0118,WOS:000311029300009,0028-4793,2012
254,WOS:000415107100007,0140-0118,WOS:A1983RH70400001,0090-3493,1983
255,WOS:000415107100007,0140-0118,WOS:000383611800012,1617-7959,2016
256,WOS:000415107100007,0140-0118,WOS:000346192200002,1040-7782,2015
257,WOS:000415107100007,0140-0118,WOS:A1992JM35000015,0021-972X,1992
258,WOS:000415107100007,0140-0118,WOS:000083675000050,8750-7587,1999
259,WOS:000415107100007,0140-0118,WOS:000174081000016,0143-5221,2002
260,WOS:000415107100007,0140-0118,WOS:000251234700001,1074-7931,2007
261,WOS:000415107100007,0140-0118,WOS:A1985AUU4200013,8750-7587,1985
262,WOS:000415107100007,0140-0118,WOS:000311975400004,2040-7939,2012
263,WOS:000415107100007,0140-0118,WOS:000179673600002,1460-2725,2002
264,WOS:000415107100007,0140-0118,WOS:000256408000003,1069-8299,2008
265,WOS:000415107100007,0140-0118,WOS:000223977200003,1040-7790,2004
266,WOS:000415107100007,0140-0118,WOS:000166492500001,0090-6964,2000
267,WOS:000415107100007,0140-0118,WOS:000186221600004,0271-2091,2003
268,WOS:000415107100007,0140-0118,WOS:000280080400006,0140-0118,2010
269,WOS:000415107100007,0140-0118,WOS:000273684700008,0140-0118,2010
270,WOS:000415107100007,0140-0118,WOS:000172976600012,0140-0118,2001
271,WOS:000415107100007,0140-0118,FORA DA BASE,THESIS,1991
272,WOS:000415107100007,0140-0118,FORA DA BASE,Int J Numer Methods Eng,2007
273,WOS:000415107100008,0140-0118,WOS:000386984300007,1746-8094,2017
274,WOS:000415107100008,0140-0118,WOS:000361412500017,0010-4825,2015
275,WOS:000415107100008,0140-0118,WOS:A1997XJ10800002,0730-725X,1997
276,WOS:000415107100008,0140-0118,WOS:000230211100020,1053-8119,2005
277,WOS:000415107100008,0140-0118,WOS:000231686900010,0090-3019,2005
278,WOS:000415107100008,0140-0118,WOS:A1995RK74500012,0148-396X,1995
279,WOS:000415107100008,0140-0118,WOS:000165547500006,0195-6108,2000
280,WOS:000415107100008,0140-0118,WOS:000187466400016,0006-8950,2004
281,WOS:000415107100008,0140-0118,WOS:A1995TN99300011,0939-7248,1995
282,WOS:000415107100008,0140-0118,WOS:000186351400013,0887-8994,2003
283,WOS:000415107100008,0140-0118,WOS:000181350400017,0022-3050,2003
284,WOS:000415107100008,0140-0118,WOS:000084072000007,0194-5998,1999
285,WOS:000415107100008,0140-0118,WOS:000323091700004,0021-9290,2013
286,WOS:000415107100008,0140-0118,WOS:A1997WD29700059,0148-396X,1997
287,WOS:000415107100008,0140-0118,WOS:A1995TD39300003,0014-3022,1995
288,WOS:000415107100008,0140-0118,WOS:A1992HQ88400011,0033-8419,1992
289,WOS:000415107100008,0140-0118,WOS:000267499200011,0022-510X,2009
290,WOS:000415107100008,0140-0118,WOS:000247634400006,1053-8119,2007
291,WOS:000415107100008,0140-0118,WOS:000170226300002,1046-2023,2001
292,WOS:000415107100008,0140-0118,WOS:A1996VL76400010,1047-3211,1996
293,WOS:000415107100008,0140-0118,WOS:A1995TY22200002,1065-9471,1995
294,WOS:000415107100008,0140-0118,WOS:000230357400033,0304-3940,2005
295,WOS:000415107100008,0140-0118,WOS:A1978EP74600005,0022-3476,1978
296,WOS:000415107100008,0140-0118,FORA DA BASE,IRACST,2012
297,WOS:000415107100008,0140-0118,FORA DA BASE,Neurosurg Focus,2001
298,WOS:000415107100008,0140-0118,FORA DA BASE,Dtsch Med Wochenshr,1891
299,WOS:000415107100008,0140-0118,FORA DA BASE,OA Case Rep,2013
300,WOS:000415107100008,0140-0118,WOS:000271090600005,1931-7557,2009
301,WOS:000415107100008,0140-0118,WOS:000333321800016,0385-8146,2014
302,WOS:000415107100008,0140-0118,WOS:000386106100008,0022-3085,2016
303,WOS:000415107100008,0140-0118,WOS:000208300400009,1389-9457,2000
304,WOS:000415107100008,0140-0118,WOS:000222727600025,0018-9294,2004
305,WOS:000415107100008,0140-0118,WOS:000186797800056,0006-3495,2003
306,WOS:000415107100008,0140-0118,WOS:000268908500007,1361-8415,2009
307,WOS:000415107100008,0140-0118,WOS:000241958800015,0304-3940,2006
308,WOS:000415107100008,0140-0118,WOS:000087309700002,0022-3085,2000
309,WOS:000415107100008,0140-0118,WOS:000079903800040,0148-396X,1999
310,WOS:000415107100008,0140-0118,WOS:000278922300002,0001-6268,2010
311,WOS:000415107100008,0140-0118,WOS:000221732100011,0256-7040,2004
312,WOS:000415107100008,0140-0118,WOS:A1997VZ52200007,0022-3085,1997
313,WOS:000415107100008,0140-0118,WOS:000258903800007,1933-0707,2008
314,WOS:000415107100008,0140-0118,WOS:A1978EW05200004,0001-6268,1978
315,WOS:000415107100008,0140-0118,WOS:000296005400009,0301-0449,2011
316,WOS:000415107100008,0140-0118,WOS:000166896300489,1094-687X,2000
317,WOS:000415107100008,0140-0118,WOS:000087980000026,0022-3050,2000
318,WOS:000415107100008,0140-0118,WOS:000241253500005,0730-725X,2006
319,WOS:000415107100008,0140-0118,WOS:000246492400012,0197-4580,2007
320,WOS:000415107100008,0140-0118,WOS:A1993KK33900007,0028-3940,1993
321,WOS:000415107100008,0140-0118,WOS:000224599400006,0022-510X,2004
322,WOS:000415107100008,0140-0118,WOS:000272031700053,1053-8119,2010
323,WOS:000415107100008,0140-0118,WOS:000221096000011,0031-3955,2004
324,WOS:000415107100008,0140-0118,FORA DA BASE,Diagnostic Neuroradiology,1994
325,WOS:000415107100008,0140-0118,FORA DA BASE,UWOMJ. Summer Supplement,2013
326,WOS:000415107100008,0140-0118,WOS:000235418000011,0165-0270,2006
327,WOS:000415107100008,0140-0118,WOS:000259512000024,0006-8993,2008
328,WOS:000415107100008,0140-0118,WOS:000376589400036,1932-6203,2016
329,WOS:000415107100008,0140-0118,WOS:000231039600008,0730-725X,2005
330,WOS:000415107100009,0140-0118,WOS:000231441200025,0039-2499,2005
331,WOS:000415107100009,0140-0118,WOS:000221723600005,0278-0062,2004
332,WOS:000415107100009,0140-0118,WOS:000260960200005,0140-0118,2008
333,WOS:000415107100009,0140-0118,WOS:000323550300004,0967-3334,2013
334,WOS:000415107100009,0140-0118,WOS:000382002600012,0140-0118,2016
335,WOS:000415107100009,0140-0118,WOS:000386553100009,1569-5794,2016
336,WOS:000415107100009,0140-0118,WOS:000389294700016,0010-4825,2016
337,WOS:000415107100009,0140-0118,WOS:000258038900030,0094-2405,2008
338,WOS:000415107100009,0140-0118,WOS:000323517700013,0031-9155,2013
339,WOS:000415107100009,0140-0118,WOS:000318966200014,0031-9155,2013
340,WOS:000415107100009,0140-0118,WOS:000263259100004,0031-9155,2009
341,WOS:000415107100009,0140-0118,WOS:000423693000004,1019-7168,2018
342,WOS:000415107100009,0140-0118,WOS:000363977100010,0885-7474,2015
343,WOS:000415107100009,0140-0118,WOS:000352213100003,1936-4954,2015
344,WOS:000415107100009,0140-0118,WOS:000252038900009,0301-5629,2008
345,WOS:000415107100009,0140-0118,WOS:A1995RB19000004,0161-6412,1995
346,WOS:000415107100009,0140-0118,WOS:000089887400017,1523-9829,2000
347,WOS:000415107100009,0140-0118,WOS:000318800400001,0140-0118,2013
348,WOS:000415107100009,0140-0118,WOS:000226768100009,1612-3786,2005
349,WOS:000415107100009,0140-0118,WOS:000089953800001,0278-0062,2000
350,WOS:000415107100009,0140-0118,WOS:000231841900007,0028-4793,2005
351,WOS:000415107100009,0140-0118,WOS:000264650000021,1053-1807,2009
352,WOS:000415107100009,0140-0118,WOS:000278012000001,0301-5629,2009
353,WOS:000415107100009,0140-0118,FORA DA BASE,None,2009
354,WOS:000415107100009,0140-0118,WOS:000220450400012,0039-2499,2004
355,WOS:000415107100009,0140-0118,WOS:000257993400024,0039-2499,2008
356,WOS:000415107100009,0140-0118,WOS:000297941500068,0039-2499,2011
357,WOS:000415107100009,0140-0118,WOS:000246050600021,1474-4422,2007
358,WOS:000415107100009,0140-0118,WOS:000328890700002,1936-4954,2013
359,WOS:000415107100009,0140-0118,WOS:000083908700023,0098-7484,1999
360,WOS:000415107100009,0140-0118,WOS:000391852100014,1936-4954,2016
361,WOS:000415107100009,0140-0118,WOS:A1994NA02200003,0140-0118,1994
362,WOS:000415107100009,0140-0118,WOS:000254371300005,1528-4042,2007
363,WOS:000415107100009,0140-0118,WOS:000270778100030,0167-7055,2009
364,WOS:000415107100009,0140-0118,WOS:000283758600055,1077-2626,2010
365,WOS:000415107100009,0140-0118,WOS:000306345400003,0029-599X,2012
