,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
40,WOS:000410465300002,0385-4035,FORA DA BASE,London Math. Soc. Student Texts,2006
41,WOS:000410465300002,0385-4035,FORA DA BASE,Cambridge Stud. Adv. Math.,1995
42,WOS:000410465300002,0385-4035,FORA DA BASE,Graduate Texts in Mathematics,1998
43,WOS:000410465300002,0385-4035,FORA DA BASE,LECT NOTES MATH,2003
44,WOS:000410465300003,0385-4035,WOS:A1995TC31600010,0025-5521,1995
45,WOS:000410465300003,0385-4035,WOS:A1994PA43800026,0002-9939,1994
46,WOS:000410465300003,0385-4035,WOS:000185912900001,0065-9266,2003
47,WOS:000410465300003,0385-4035,FORA DA BASE,Math. Japonica,2000
48,WOS:000410465300003,0385-4035,FORA DA BASE,Hokkaido Math. J,1990
49,WOS:000410465300003,0385-4035,FORA DA BASE,Bull. Am. Math. Soc.,1934
50,WOS:000410465300004,0385-4035,WOS:000350943500010,0030-6126,2015
51,WOS:000410465300004,0385-4035,WOS:000343015900004,0387-3870,2014
52,WOS:000410465300004,0385-4035,FORA DA BASE,Cambridge Studies in Advanced Mathematics,1997
53,WOS:000410465300004,0385-4035,FORA DA BASE,Graduate Texts in Mathematics,1982
54,WOS:000410465300005,0385-4035,WOS:000090005300005,0022-0396,2000
55,WOS:000410465300005,0385-4035,WOS:A1979HA99100014,0025-2611,1979
56,WOS:000410465300005,0385-4035,WOS:A1980KB87900002,0010-3640,1980
57,WOS:000410465300005,0385-4035,WOS:000340940000015,0362-546X,2014
58,WOS:000410465300005,0385-4035,WOS:A1992JE17300012,0252-9599,1992
59,WOS:000399258900001,0385-4035,WOS:A1991GP65700006,0024-6115,1991
60,WOS:000399258900001,0385-4035,WOS:000228671800008,0030-6126,2005
61,WOS:000399258900001,0385-4035,WOS:000281176100006,0040-8735,2010
62,WOS:000399258900001,0385-4035,FORA DA BASE,Potential theory in Matsue,2006
63,WOS:000399258900001,0385-4035,FORA DA BASE,Hokkaido Math. J.,2007
64,WOS:000399258900002,0385-4035,WOS:000343237600003,1023-6198,2014
65,WOS:000399258900002,0385-4035,WOS:A1974V237200003,0036-1445,1974
66,WOS:000399258900002,0385-4035,WOS:A1985AFR9200003,0001-5962,1985
67,WOS:000399258900002,0385-4035,WOS:000351303400006,0066-2216,2015
68,WOS:000399258900002,0385-4035,FORA DA BASE,Preprint,2007
69,WOS:000399258900002,0385-4035,FORA DA BASE,J. Class. Anal.,2014
70,WOS:000399258900002,0385-4035,FORA DA BASE,AMERICAN JOURNAL OF MATHEMATICS,1912
71,WOS:000399258900002,0385-4035,FORA DA BASE,Mathematical Surveys No. 27,1988
72,WOS:000399258900002,0385-4035,FORA DA BASE,Complex Var.,1990
73,WOS:000399258900002,0385-4035,FORA DA BASE,J.P.A.M,1910
74,WOS:000399258900002,0385-4035,FORA DA BASE,AMERICAN JOURNAL OF MATHEMATICS,1915
75,WOS:000399258900002,0385-4035,FORA DA BASE,J. Math. Appl.,2012
76,WOS:000399258900002,0385-4035,FORA DA BASE,continued fractions and orthogonal functions,1992
77,WOS:000399258900002,0385-4035,FORA DA BASE,ACTA MATHEMATICA,1933
78,WOS:000399258900003,0385-4035,WOS:000291618300007,1678-7544,2011
79,WOS:000399258900003,0385-4035,WOS:000290703600004,0386-5991,2011
80,WOS:000399258900003,0385-4035,WOS:A1977CU35600001,0025-5831,1977
81,WOS:000399258900003,0385-4035,WOS:A1997YE73000007,0004-2080,1997
82,WOS:000399258900003,0385-4035,WOS:A1996VC39900005,0025-5831,1996
83,WOS:000399258900003,0385-4035,WOS:A1974U804000010,0002-9327,1974
84,WOS:000399258900003,0385-4035,WOS:A19679658400007,0025-5645,1967
85,WOS:000399258900003,0385-4035,WOS:000282230200019,0017-0895,2010
86,WOS:000399258900003,0385-4035,WOS:000261664400009,0030-6126,2008
87,WOS:000399258900003,0385-4035,FORA DA BASE,Soochow J. Math.,2007
88,WOS:000399258900003,0385-4035,FORA DA BASE,Balkan J. Geom. Appl.,1999
89,WOS:000399258900004,0385-4035,WOS:A19614661A00005,0003-486X,1961
90,WOS:000399258900004,0385-4035,WOS:A19679658400008,0025-5645,1967
91,WOS:000399258900004,0385-4035,FORA DA BASE,Elements of Mathematics,1998
92,WOS:000399258900004,0385-4035,FORA DA BASE,Ann. Sc. Norm. Sup.,1910
93,WOS:000399258900004,0385-4035,FORA DA BASE,Hokkaido. Math. H,1979
94,WOS:000399258900004,0385-4035,FORA DA BASE,J. Math. Kyoto Univ,1970
95,WOS:000399258900004,0385-4035,FORA DA BASE,ADV STUD PURE MATH,1993
96,WOS:000399258900004,0385-4035,FORA DA BASE,Hokkaido Math. J,1983
97,WOS:000399258900004,0385-4035,FORA DA BASE,Japan. J. Math,1982
98,WOS:000399258900004,0385-4035,FORA DA BASE,Hokkaido Math J.,1988
99,WOS:000399258900004,0385-4035,FORA DA BASE,Japan. J. Math. (N. S.),1992
100,WOS:000399258900005,0385-4035,WOS:A1991FR93800012,0024-6107,1991
101,WOS:000399258900005,0385-4035,WOS:A1990CR23600021,0002-9939,1990
102,WOS:000399258900005,0385-4035,WOS:000236417800005,1239-629X,2006
103,WOS:000399258900005,0385-4035,WOS:000082072600006,0024-6107,1998
104,WOS:000399258900005,0385-4035,WOS:A1983QL73700004,0012-7094,1983
105,WOS:000399258900005,0385-4035,WOS:000229111200015,0002-9939,2005
106,WOS:000399258900005,0385-4035,WOS:000356515800005,1050-6926,2015
107,WOS:000399258900005,0385-4035,WOS:000221289900027,0001-4346,2004
108,WOS:000399258900005,0385-4035,WOS:A1969C548700030,0002-9947,1969
109,WOS:000399258900005,0385-4035,WOS:000089633400028,0001-4346,2000
110,WOS:000399258900005,0385-4035,WOS:000186901500006,0030-8730,2003
111,WOS:000399258900005,0385-4035,WOS:A1984TN73200005,0001-8708,1984
112,WOS:000399258900005,0385-4035,WOS:000081500400008,0025-5521,1999
113,WOS:000399258900005,0385-4035,WOS:000074553900006,0025-5521,1997
114,WOS:000399258900005,0385-4035,WOS:A1997XU32600002,0039-3223,1997
115,WOS:000399258900005,0385-4035,WOS:A1996VQ95900011,0025-5521,1996
116,WOS:000399258900005,0385-4035,WOS:A1997XH83400015,0004-9727,1997
117,WOS:000399258900005,0385-4035,WOS:A1984ADJ6100029,0075-8434,1984
118,WOS:000399258900005,0385-4035,WOS:A1988L900800011,0030-8730,1988
119,WOS:000399258900005,0385-4035,FORA DA BASE,Complex Var. Theory Appl.,2004
120,WOS:000399258900005,0385-4035,FORA DA BASE,ACTA MATHEMATICA,1906
121,WOS:000399258900005,0385-4035,FORA DA BASE,"Ann. Acad. Sci. Fenn., Ser A1",1957
122,WOS:000399258900006,0385-4035,WOS:000330717400002,0308-1087,2014
123,WOS:000399258900006,0385-4035,WOS:000081612000004,0021-8693,1999
124,WOS:000399258900006,0385-4035,WOS:000325788500007,0092-7872,2014
125,WOS:000399258900006,0385-4035,WOS:000338187500008,0031-5303,2014
126,WOS:000399258900006,0385-4035,FORA DA BASE,J. Alg. Appl,2013
127,WOS:000399258900007,0385-4035,WOS:000285068600019,0046-5755,2010
128,WOS:000399258900007,0385-4035,WOS:000242536600015,0166-8641,2007
129,WOS:000399258900007,0385-4035,WOS:000275944500002,0926-2245,2010
130,WOS:000399258900007,0385-4035,WOS:000319515100011,1422-6383,2013
131,WOS:000399258900007,0385-4035,WOS:000248782200004,0305-0041,2007
132,WOS:000399258900007,0385-4035,WOS:000243200700016,1472-2739,2006
133,WOS:000399258900007,0385-4035,WOS:000344037000002,0019-2082,2013
134,WOS:000399258900007,0385-4035,WOS:000266472000003,0019-2082,2008
135,WOS:000399258900007,0385-4035,WOS:000297176000001,0025-5831,2011
136,WOS:000399258900007,0385-4035,FORA DA BASE,Bulletin de la Societe Mathematique de France,1949
137,WOS:000399258900007,0385-4035,FORA DA BASE,Journal of the London Mathematical Society,1940
138,WOS:000399258900007,0385-4035,FORA DA BASE,Math. Scand.,1953
139,WOS:000418416500001,0385-4035,WOS:000073581900001,0001-5962,1998
140,WOS:000418416500001,0385-4035,WOS:A1988Q380500006,0373-0956,1988
141,WOS:000418416500001,0385-4035,WOS:A1982PR31200001,0030-6126,1982
142,WOS:000418416500001,0385-4035,WOS:000228573600020,0022-247X,2005
143,WOS:000418416500001,0385-4035,WOS:000208670000002,0532-8721,2005
144,WOS:000418416500001,0385-4035,WOS:000319025400008,0025-5645,2013
145,WOS:000418416500001,0385-4035,WOS:000222415400003,0027-7630,2004
146,WOS:000418416500001,0385-4035,WOS:A1993NC41600010,0030-6126,1993
147,WOS:000418416500001,0385-4035,WOS:A1977EG83700006,0386-2194,1977
148,WOS:000418416500001,0385-4035,WOS:A1982NE43300001,0010-3640,1982
149,WOS:000418416500001,0385-4035,WOS:A1978GH56800003,0010-3640,1978
150,WOS:000418416500001,0385-4035,WOS:A1979GP47700004,0012-7094,1979
151,WOS:000418416500001,0385-4035,WOS:000173487100008,0034-5318,2001
152,WOS:000418416500001,0385-4035,WOS:A1996VX51500002,0034-5318,1996
153,WOS:000418416500001,0385-4035,WOS:A1977DQ07000004,0010-3640,1977
154,WOS:000418416500001,0385-4035,WOS:A19668795500006,0010-3640,1966
155,WOS:000418416500001,0385-4035,WOS:A19619047A00026,0010-3640,1961
156,WOS:000418416500001,0385-4035,WOS:000075754700008,0022-0396,1998
157,WOS:000418416500001,0385-4035,WOS:000173194400005,0025-5874,2001
158,WOS:000418416500001,0385-4035,WOS:000270167900008,0030-6126,2009
159,WOS:000418416500001,0385-4035,WOS:A1979JA70400007,0012-7094,1979
160,WOS:000418416500001,0385-4035,WOS:A1969F061700004,0010-3640,1969
161,WOS:000418416500001,0385-4035,FORA DA BASE,Sci. Math. Jpn.,2002
162,WOS:000418416500001,0385-4035,FORA DA BASE,SUT Journal of Mathematics,2011
163,WOS:000418416500001,0385-4035,FORA DA BASE,Publ. RIMS Kyoto Univ.,1976
164,WOS:000418416500001,0385-4035,FORA DA BASE,Publ. RIMS Kyoto Univ.,1976
165,WOS:000418416500001,0385-4035,FORA DA BASE,THESIS,2008
166,WOS:000418416500001,0385-4035,WOS:000170342900008,0022-0396,2001
167,WOS:000418416500001,0385-4035,WOS:000266256800001,0022-0396,2009
168,WOS:000418416500001,0385-4035,WOS:A1977DA15600009,0022-0396,1977
169,WOS:000418416500001,0385-4035,FORA DA BASE,J. Math. Kyoto Univ,1980
170,WOS:000418416500001,0385-4035,FORA DA BASE,Serdica Math J,1999
171,WOS:000418416500002,0385-4035,WOS:000078754600004,0232-704X,1999
172,WOS:000418416500002,0385-4035,WOS:000077689900003,0926-2245,1998
173,WOS:000418416500002,0385-4035,WOS:A1990CW44000004,0040-8735,1990
174,WOS:000418416500002,0385-4035,WOS:A1995RM02500009,0025-2611,1995
175,WOS:000418416500002,0385-4035,WOS:000282702900002,0020-9910,2010
176,WOS:000418416500002,0385-4035,WOS:000273495600005,0001-8708,2010
177,WOS:000418416500002,0385-4035,WOS:000290108100008,0305-0041,2011
178,WOS:000418416500002,0385-4035,WOS:000079785300001,1019-8385,1998
179,WOS:000418416500002,0385-4035,WOS:000329213200001,0075-4102,2014
180,WOS:000418416500002,0385-4035,WOS:000246201700001,1340-6116,2007
181,WOS:000418416500002,0385-4035,WOS:000256028300005,0025-5874,2008
182,WOS:000418416500002,0385-4035,WOS:A1986D975000001,0075-8434,1986
183,WOS:000418416500002,0385-4035,WOS:000288618200005,0002-9947,2011
184,WOS:000418416500002,0385-4035,WOS:A1983RR51300008,0002-9947,1983
185,WOS:000418416500002,0385-4035,WOS:000249629300002,0024-6107,2007
186,WOS:000418416500002,0385-4035,WOS:A1994NJ19400004,0025-5874,1994
187,WOS:000418416500002,0385-4035,WOS:000270073200004,1058-6458,2009
188,WOS:000418416500002,0385-4035,FORA DA BASE,MATHEMATISCHE ANNALEN,1913
189,WOS:000418416500002,0385-4035,FORA DA BASE,Rokko Lecture Series,2005
190,WOS:000418416500002,0385-4035,FORA DA BASE,ADV STUD PURE MATH,2008
191,WOS:000418416500002,0385-4035,FORA DA BASE,J. Math. Sci. Univ. Tokyo,2000
192,WOS:000418416500002,0385-4035,FORA DA BASE,IMA Vol. Math. Appl,1993
193,WOS:000418416500002,0385-4035,FORA DA BASE,Differ. Geom. Dyn. Syst,2005
194,WOS:000418416500002,0385-4035,FORA DA BASE,Moatsber. Berliner Akad,1866
195,WOS:000418416500002,0385-4035,FORA DA BASE,Hokkaido Math. J.,2006
196,WOS:000418416500003,0385-4035,WOS:000258826100001,1072-947X,2008
197,WOS:000418416500003,0385-4035,WOS:000273638300007,0022-1236,2010
198,WOS:000418416500003,0385-4035,WOS:000305717000032,0022-247X,2012
199,WOS:000418416500003,0385-4035,WOS:000310298200001,2090-8997,2012
200,WOS:000418416500003,0385-4035,WOS:000275819200016,0002-9947,2010
201,WOS:000418416500003,0385-4035,WOS:000173861800005,0001-8708,2002
202,WOS:000418416500003,0385-4035,WOS:000180589600009,0022-2518,2002
203,WOS:000418416500003,0385-4035,WOS:000248397000017,1331-4343,2007
204,WOS:000418416500003,0385-4035,WOS:000275526500010,1005-1031,2010
205,WOS:000418416500003,0385-4035,WOS:000285688900004,0018-2079,2010
206,WOS:000418416500003,0385-4035,WOS:000279091600002,0972-6802,2010
207,WOS:000418416500003,0385-4035,WOS:000264422600013,1139-1138,2009
208,WOS:000418416500003,0385-4035,WOS:A1991HH15000003,0011-4642,1991
209,WOS:000418416500003,0385-4035,WOS:000291693200013,1005-1031,2011
210,WOS:000418416500003,0385-4035,WOS:000337202300007,1439-8516,2014
211,WOS:000418416500003,0385-4035,WOS:000301827200001,0022-1236,2012
212,WOS:000418416500003,0385-4035,WOS:000221580800012,1331-4343,2004
213,WOS:000418416500003,0385-4035,WOS:000323105400006,0378-620X,2013
214,WOS:000418416500003,0385-4035,WOS:000337425400001,2314-8896,2014
215,WOS:000418416500003,0385-4035,WOS:000309376100008,1027-5487,2012
216,WOS:000418416500003,0385-4035,FORA DA BASE,Mathematical Sciences Research Journal,2009
217,WOS:000418416500004,0385-4035,WOS:000351418400009,0304-9914,2015
218,WOS:000418416500004,0385-4035,WOS:000258688400020,0092-7872,2008
219,WOS:000418416500004,0385-4035,WOS:000246641200019,0022-4049,2007
220,WOS:000418416500004,0385-4035,WOS:000081612000004,0021-8693,1999
221,WOS:000418416500004,0385-4035,WOS:000340395800005,0092-7872,2015
222,WOS:000418416500004,0385-4035,WOS:000325788500007,0092-7872,2014
223,WOS:000418416500004,0385-4035,WOS:A1964WX36200004,0025-5831,1964
224,WOS:000418416500004,0385-4035,WOS:000341067100014,0008-4395,2014
225,WOS:000418416500004,0385-4035,WOS:000176991200024,0092-7872,2002
226,WOS:000418416500004,0385-4035,WOS:000338187500008,0031-5303,2014
227,WOS:000418416500004,0385-4035,FORA DA BASE,J. Alg. Appl,2013
228,WOS:000418416500005,0385-4035,WOS:000330717400002,0308-1087,2014
229,WOS:000418416500005,0385-4035,WOS:000325788500007,0092-7872,2014
230,WOS:000418416500005,0385-4035,WOS:A1964WX36200004,0025-5831,1964
231,WOS:000418416500005,0385-4035,WOS:000316073300010,0236-5294,2013
232,WOS:000418416500005,0385-4035,WOS:000341067100014,0008-4395,2014
233,WOS:000418416500005,0385-4035,WOS:000399258900006,0385-4035,2017
234,WOS:000418416500005,0385-4035,WOS:000338187500008,0031-5303,2014
235,WOS:000418416500006,0385-4035,WOS:A1983SE47500005,0037-9484,1983
236,WOS:000418416500006,0385-4035,WOS:000167263400007,1056-3911,2001
237,WOS:000418416500006,0385-4035,WOS:A1984SV67300007,0075-8434,1984
238,WOS:000418416500006,0385-4035,WOS:000310994600031,0025-5874,2012
239,WOS:000418416500006,0385-4035,WOS:000088245800005,0129-167X,2000
240,WOS:000418416500006,0385-4035,WOS:A1995QV72400015,0003-889X,1995
241,WOS:000418416500006,0385-4035,WOS:A1985APF5900011,0003-889X,1985
242,WOS:000418416500006,0385-4035,WOS:000315215100002,0024-6115,2013
243,WOS:000418416500006,0385-4035,WOS:000256517300008,1435-9855,2008
244,WOS:000418416500006,0385-4035,WOS:A1977DY91100007,0020-9910,1977
245,WOS:000418416500006,0385-4035,WOS:A1976CC71700003,0020-9910,1976
246,WOS:000418416500006,0385-4035,WOS:A1988M428600004,0003-486X,1988
247,WOS:000418416500006,0385-4035,WOS:A1973R418500008,0002-9327,1973
248,WOS:000418416500006,0385-4035,WOS:A1977DH08300008,0027-8424,1977
249,WOS:000418416500006,0385-4035,WOS:000081867800001,0025-5645,1999
250,WOS:000418416500006,0385-4035,FORA DA BASE,London Mathematical Society Student Texts,1996
251,WOS:000418416500006,0385-4035,FORA DA BASE,Publ. Math. Inst. Hautes Etudes Sci,1973
252,WOS:000418416500006,0385-4035,FORA DA BASE,Rend. Accad. Naz. Lincei,1956
253,WOS:000418416500006,0385-4035,FORA DA BASE,Ricerche Mat.,1957
254,WOS:000418416500006,0385-4035,FORA DA BASE,Boll. Un. Mat. Ital.,1955
255,WOS:000418416500007,0385-4035,WOS:000071644100006,0022-1236,1997
256,WOS:000418416500007,0385-4035,WOS:000087574200012,0022-247X,2000
257,WOS:000418416500007,0385-4035,WOS:A1991FY18100016,0022-2488,1991
258,WOS:000418416500007,0385-4035,WOS:000089514600003,0010-3616,2000
259,WOS:000418416500007,0385-4035,WOS:000080692800001,0129-055X,1999
260,WOS:000418416500007,0385-4035,WOS:000174545900006,1424-0637,2002
261,WOS:000418416500007,0385-4035,WOS:000088884600002,1424-0637,2000
262,WOS:000418416500007,0385-4035,WOS:000265208500002,0129-055X,2009
263,WOS:000418416500007,0385-4035,WOS:000278134600001,0377-9017,2010
264,WOS:000418416500007,0385-4035,WOS:A1968C614700069,0031-899X,1968
265,WOS:000418416500007,0385-4035,WOS:000170878800006,0020-9910,2001
266,WOS:000418416500007,0385-4035,WOS:000287811800002,0022-2488,2011
267,WOS:000418416500007,0385-4035,WOS:000229860900010,0022-1236,2005
268,WOS:000418416500007,0385-4035,WOS:000340319800007,0034-5318,2014
269,WOS:000418416500007,0385-4035,WOS:000285985100003,0385-4035,2010
270,WOS:000418416500007,0385-4035,WOS:000267599900010,0022-2488,2009
271,WOS:000418416500007,0385-4035,FORA DA BASE,Graduate Studies in Mathematics,1997
272,WOS:000418416500007,0385-4035,FORA DA BASE,Hokkaido Math. J.,2005
273,WOS:000418416500008,0385-4035,WOS:000374147100005,0143-3857,2016
274,WOS:000418416500009,0385-4035,WOS:000330184500003,0385-4035,2013
275,WOS:000418416500009,0385-4035,WOS:A1988M631700007,0024-6107,1988
276,WOS:000418416500009,0385-4035,WOS:A1986D425500002,0308-2105,1986
277,WOS:000418416500009,0385-4035,WOS:000297554700001,1417-3875,2011
278,WOS:000418416500009,0385-4035,WOS:000325592000003,1370-1444,2013
279,WOS:000418416500009,0385-4035,FORA DA BASE,Hokkaido Math. J.,1981
280,WOS:000418416500009,0385-4035,FORA DA BASE,Analysis,1994
281,WOS:000418416500009,0385-4035,FORA DA BASE,Kodai Math. J.,1996
282,WOS:000418416500009,0385-4035,FORA DA BASE,Amer. Math. Soc,1988
283,WOS:000418416500009,0385-4035,FORA DA BASE,Kodai Math. J.,1986
284,WOS:000418416500009,0385-4035,FORA DA BASE,Kodai Math. J.,1980
285,WOS:000418416500009,0385-4035,FORA DA BASE,J. Ineq. Appl.,2011
286,WOS:000388910900001,0385-4035,WOS:000297282800003,1793-5253,2010
287,WOS:000388910900001,0385-4035,WOS:000261911300003,0012-7094,2009
288,WOS:000388910900001,0385-4035,WOS:000328947200001,1793-5253,2013
289,WOS:000388910900001,0385-4035,WOS:000288112000003,0012-9593,2010
290,WOS:000388910900001,0385-4035,WOS:000282753200009,1364-0380,2010
291,WOS:000388910900001,0385-4035,WOS:000265532600003,0030-8730,2009
292,WOS:000388910900001,0385-4035,WOS:000235524600001,0022-040X,2005
293,WOS:000388910900001,0385-4035,WOS:A1989T377800003,0010-3616,1989
294,WOS:000388910900001,0385-4035,WOS:A1988Q656500009,0022-040X,1988
295,WOS:000388910900001,0385-4035,WOS:000223442500001,1073-7928,2004
296,WOS:000388910900001,0385-4035,WOS:A1976CQ75600011,0010-3640,1976
297,WOS:000388910900001,0385-4035,WOS:A1978ER04900002,0010-3640,1978
298,WOS:000388910900001,0385-4035,WOS:000319471500005,1753-8416,2013
299,WOS:000388910900001,0385-4035,WOS:000179306900005,1016-443X,2002
300,WOS:000388910900001,0385-4035,WOS:000084590100003,1016-443X,1999
301,WOS:000388910900001,0385-4035,FORA DA BASE,arXiv:1204.2802,2009
302,WOS:000388910900001,0385-4035,FORA DA BASE,Talks at MPI Leipzig in June 2005 and at ETH Zurich in July 2006,2005
303,WOS:000388910900001,0385-4035,FORA DA BASE,Journal of Symplectic Geometry,2005
304,WOS:000388910900001,0385-4035,FORA DA BASE,arXiv:1606.05327,2016
305,WOS:000388910900001,0385-4035,FORA DA BASE,CURRENT DEV MATH,2006
306,WOS:000388910900002,0385-4035,WOS:A1990DU85600005,0379-4024,1990
307,WOS:000388910900002,0385-4035,WOS:000336224300010,1735-8787,2014
308,WOS:000388910900002,0385-4035,WOS:A1987J943100015,0002-9939,1987
309,WOS:000388910900002,0385-4035,WOS:A1989AA83500003,0386-2194,1989
310,WOS:000388910900002,0385-4035,WOS:000312344000002,1735-8787,2013
311,WOS:000388910900002,0385-4035,WOS:A1982NF04800003,0025-5831,1982
312,WOS:000388910900002,0385-4035,WOS:A1975AP85700027,0002-9939,1975
313,WOS:000388910900002,0385-4035,WOS:000307916100022,0024-3795,2012
314,WOS:000388910900002,0385-4035,WOS:A1996UC15400021,0002-9939,1996
315,WOS:000388910900002,0385-4035,WOS:000087587100008,0378-620X,2000
316,WOS:000388910900002,0385-4035,FORA DA BASE,Math. Japon.,1988
317,WOS:000388910900002,0385-4035,FORA DA BASE,Math. Ann,1951
318,WOS:000388910900003,0385-4035,WOS:A1955WY87400001,0010-3640,1955
319,WOS:000388910900003,0385-4035,WOS:A1955WY87500001,0010-3640,1955
320,WOS:000388910900003,0385-4035,WOS:000273683600021,0021-2172,2009
321,WOS:000388910900003,0385-4035,WOS:000247154400011,1006-9283,2007
322,WOS:000388910900003,0385-4035,WOS:A1988P800000003,0021-8693,1988
323,WOS:000388910900003,0385-4035,WOS:000174179700006,0041-7084,2002
324,WOS:000388910900003,0385-4035,WOS:A1992HH83600001,0002-9939,1992
325,WOS:000388910900003,0385-4035,WOS:A19624663A00011,0003-486X,1962
326,WOS:000388910900003,0385-4035,WOS:A1981LU17000018,0021-8693,1981
327,WOS:000388910900003,0385-4035,FORA DA BASE,"<span id=""source_title_20"" name=""source_title_20"">
<value>Sibirskie elektronnye matematicheskie izvestiya</value>
</span>",2009
328,WOS:000388910900003,0385-4035,FORA DA BASE,Hokkaido Math. J.,2002
329,WOS:000388910900003,0385-4035,FORA DA BASE,Hokkaido Math. J.,2000
330,WOS:000388910900003,0385-4035,FORA DA BASE,Ric Mat,1993
331,WOS:000388910900003,0385-4035,FORA DA BASE,Hokkaido Math. J.,2000
332,WOS:000388910900003,0385-4035,FORA DA BASE,Surveys in Combinatorics 2005,2005
333,WOS:000388910900003,0385-4035,FORA DA BASE,Monatsh. Math. Phys.,1892
334,WOS:000388910900004,0385-4035,WOS:000083275900006,0046-5755,1999
335,WOS:000388910900004,0385-4035,WOS:000085352100015,0017-0895,2000
336,WOS:000388910900004,0385-4035,FORA DA BASE,Kodai Math. J,2005
337,WOS:000388910900004,0385-4035,FORA DA BASE,DIFFERENTIAL GEOMETRY OF LIGHTLIKE SUBMANIFOLDS,2010
338,WOS:000388910900004,0385-4035,FORA DA BASE,International Journal of Mathematics and Mathematical Sciences,2007
339,WOS:000388910900004,0385-4035,FORA DA BASE,Mathematics and its Applications,1996
340,WOS:000388910900004,0385-4035,FORA DA BASE,Bull. Soc. Sci. Math. Roumanie,1996
341,WOS:000388910900004,0385-4035,FORA DA BASE,Faculty of Sci and Math Univ of Nis,2012
342,WOS:000388910900004,0385-4035,FORA DA BASE,Int. Electron. J. Geom.,2009
343,WOS:000388910900005,0385-4035,WOS:000188772000001,0012-9593,2003
344,WOS:000388910900005,0385-4035,WOS:000177260800002,0030-8730,2002
345,WOS:000388910900005,0385-4035,WOS:000251571800002,1661-7207,2007
346,WOS:000388910900005,0385-4035,WOS:A1973Q003400002,0003-486X,1973
347,WOS:000388910900005,0385-4035,WOS:A1972O179700001,0020-9910,1972
348,WOS:000388910900005,0385-4035,WOS:000176408000005,0012-9593,2002
349,WOS:000388910900005,0385-4035,WOS:000083696200004,0024-6115,1999
350,WOS:000388910900005,0385-4035,WOS:A1972O179700002,0020-9910,1972
351,WOS:000388910900005,0385-4035,WOS:000251733500008,1435-9855,2007
