,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
157,418360900004,1477-8599,000307411100027,0006-4971,2012
158,418360900004,1477-8599,000264522900032,0021-9606,2009
159,418360900004,1477-8599,000348560400017,0066-4189,2015
160,418360900004,1477-8599,000246456200027,0006-2960,2007
161,418360900004,1477-8599,000175975800011,0021-9258,2002
162,418360900004,1477-8599,A1972M264200014,0003-2697,1972
163,418360900004,1477-8599,A1986E766600019,0006-3495,1986
164,418360900004,1477-8599,000167182100003,0006-3495,2001
165,418360900004,1477-8599,000241646500005,0006-355X,2006
166,418360900004,1477-8599,000352081000046,1553-734X,2015
167,418360900004,1477-8599,000288278600003,1477-8599,2011
168,418360900004,1477-8599,000276424700003,1757-9694,2010
169,418360900004,1477-8599,000311101000017,1079-5642,2012
170,418360900004,1477-8599,000317937300008,1473-0197,2013
171,418360900004,1477-8599,000276582700028,0006-3495,2010
172,418360900004,1477-8599,000261103300024,1538-7933,2008
173,418360900004,1477-8599,000327254700039,1932-6203,2013
174,418360900004,1477-8599,000221639800010,0036-1445,2004
175,418360900004,1477-8599,A1989R772700003,0031-9333,1989
176,418360900004,1477-8599,000342762600018,0006-4971,2014
177,418360900004,1477-8599,000321751800025,0006-4971,2013
178,418360900004,1477-8599,000296578400008,1742-5689,2011
179,418360900004,1477-8599,000320600700002,0735-1097,2013
180,418360900004,1477-8599,000342762600017,0006-4971,2014
181,418360900004,1477-8599,000369522700004,0303-6812,2016
182,418360900004,1477-8599,A1972Q476500055,0066-0078,1972
183,418360900004,1477-8599,000363185500095,1932-6203,2015
184,418360900004,1477-8599,000310548400018,1538-7933,2012
185,418360900004,1477-8599,000342762600016,0006-4971,2014
186,418360900004,1477-8599,000338844500004,1364-503X,2014
187,418360900004,1477-8599,000277377300005,0006-3495,2010
188,418360900004,1477-8599,000256881000003,1742-5689,2008
189,418360900004,1477-8599,000302867500002,1939-5094,2012
190,418360900004,1477-8599,000363480500015,0006-4971,2015
191,418360900004,1477-8599,A1997XB19700007,1070-6631,1997
192,418360900005,1477-8599,A1976BG97200018,0009-7322,1976
193,418360900005,1477-8599,A1996TQ35100023,0885-3010,1996
194,418360900005,1477-8599,000344434800011,0278-5919,2014
195,418360900005,1477-8599,A1997WG32800006,8750-7587,1997
196,418360900005,1477-8599,000342162000064,0890-5096,2014
197,418360900005,1477-8599,000242749100005,0022-5096,2006
198,418360900005,1477-8599,000276606200004,0009-921X,2010
199,418360900005,1477-8599,A1997XZ83500025,8750-7587,1997
200,418360900005,1477-8599,000265362600001,0020-1383,2009
201,418360900005,1477-8599,000251276000005,0002-9610,2007
