,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
58,WOS:000417109700009,2040-7939,WOS:000290318500011,1758-8251,2010
59,WOS:000417109700009,2040-7939,WOS:000253219800018,0021-9290,2008
60,WOS:000417109700009,2040-7939,WOS:000358459800045,0021-9290,2015
61,WOS:000417109700009,2040-7939,WOS:000089948900014,0021-9290,2000
62,WOS:000417109700009,2040-7939,WOS:000245293500005,0178-7675,2007
63,WOS:000417109700009,2040-7939,WOS:000281842800006,1617-7959,2010
64,WOS:000417109700009,2040-7939,WOS:000255674700007,0021-9290,2008
65,WOS:000417109700009,2040-7939,WOS:000259014900001,1475-925X,2008
66,WOS:000417109700009,2040-7939,WOS:000324720700005,0142-9612,2013
67,WOS:000417109700009,2040-7939,WOS:000245697800025,0927-0256,2007
68,WOS:000417109700009,2040-7939,WOS:000334003700014,0021-9290,2014
69,WOS:000417109700009,2040-7939,WOS:000259870800010,1751-6161,2008
70,WOS:000417109700009,2040-7939,WOS:000076192500031,0924-0136,1998
71,WOS:000417109700009,2040-7939,WOS:000317332600005,0160-564X,2013
72,WOS:000417109700009,2040-7939,WOS:000178570500002,0268-3768,2002
73,WOS:000417109700009,2040-7939,WOS:000262554500004,0090-6964,2009
74,WOS:000417109700009,2040-7939,WOS:000230629400003,0021-9290,2005
75,WOS:000417109700009,2040-7939,FORA DA BASE,Cardiovascular Engineering and Technology,2012
76,WOS:000417109700009,2040-7939,WOS:000264637900009,0168-874X,2009
77,WOS:000417109700009,2040-7939,WOS:000232752700012,0167-5273,2005
78,WOS:000417109700009,2040-7939,WOS:000256318200004,0090-6964,2008
79,WOS:000417109700009,2040-7939,WOS:000288951800003,1025-5842,2011
80,WOS:000417109700009,2040-7939,WOS:000175979400010,0021-9290,2002
81,WOS:000417109700009,2040-7939,WOS:000226443100002,1350-4533,2005
82,WOS:000417109700009,2040-7939,WOS:000323086900005,1350-4533,2013
83,WOS:000417109700009,2040-7939,WOS:000273445000008,0090-6964,2010
84,WOS:000417109700009,2040-7939,WOS:000294136600015,1774-024X,2011
85,WOS:000417109700009,2040-7939,WOS:000265474300004,1350-4533,2009
86,WOS:000417109700009,2040-7939,WOS:000300230600005,1617-7959,2012
87,WOS:000417109700009,2040-7939,WOS:000333029700003,2040-7939,2014
88,WOS:000417109700009,2040-7939,WOS:000265474300003,1350-4533,2009
89,WOS:000417109700009,2040-7939,WOS:000188976000008,0045-7825,2004
90,WOS:000417109700009,2040-7939,WOS:000225010900008,0045-7825,2004
91,WOS:000417109700009,2040-7939,WOS:000334976800007,1350-4533,2014
92,WOS:000417109700009,2040-7939,WOS:000242433700012,0021-9290,2006
93,WOS:000417109700009,2040-7939,WOS:000233702500002,0021-9290,2006
94,WOS:000417109700009,2040-7939,WOS:000297877300018,0921-5107,2011
95,WOS:000417109700009,2040-7939,WOS:A1995RE64900003,0924-0136,1995
96,WOS:000417109700009,2040-7939,WOS:000281534000012,0021-9290,2010
97,WOS:000417109700009,2040-7939,WOS:000264103400004,0140-0118,2009
98,WOS:000417109700007,2040-7939,WOS:000375799200008,0021-9991,2016
99,WOS:000417109700007,2040-7939,WOS:000256103000012,0045-7825,2008
100,WOS:000417109700007,2040-7939,WOS:000073493300001,0045-7930,1998
101,WOS:000417109700007,2040-7939,WOS:000384857800017,0021-9290,2016
102,WOS:000417109700007,2040-7939,WOS:A1984SR60500009,0021-9991,1984
103,WOS:000417109700007,2040-7939,WOS:000304257600007,0021-9991,2012
104,WOS:000417109700007,2040-7939,WOS:000376104700010,0935-4964,2016
105,WOS:000417109700007,2040-7939,WOS:000256103000004,0045-7825,2008
106,WOS:000417109700007,2040-7939,WOS:000343320100015,0272-4960,2014
107,WOS:000417109700007,2040-7939,WOS:000345995000011,2040-7939,2014
108,WOS:000417109700007,2040-7939,WOS:000344590100007,2040-7939,2014
109,WOS:000417109700007,2040-7939,WOS:000321433800010,0021-9991,2013
110,WOS:000417109700007,2040-7939,WOS:000282549700023,0021-9991,2010
111,WOS:000417109700007,2040-7939,WOS:000229786400004,0021-9991,2005
112,WOS:000417109700007,2040-7939,WOS:000303763400004,1815-2406,2012
113,WOS:000417109700007,2040-7939,WOS:000301538100003,2040-7939,2012
114,WOS:000417109700007,2040-7939,WOS:000207921000007,1758-8251,2009
115,WOS:000417109700007,2040-7939,WOS:000270316100004,0021-9991,2009
116,WOS:000417109700007,2040-7939,WOS:000245823300002,0021-9991,2007
117,WOS:000417109700007,2040-7939,WOS:A1995RT92200003,0021-9290,1995
118,WOS:000417109700007,2040-7939,WOS:000290724900007,0090-6964,2011
119,WOS:000417109700007,2040-7939,WOS:000305370000008,0045-7825,2012
120,WOS:000417109700007,2040-7939,FORA DA BASE,Tech. Rep. ANL-95/11-Revision 3. 7,2016
121,WOS:000417109700007,2040-7939,FORA DA BASE,J Med Dev,2013
122,WOS:000417109700007,2040-7939,WOS:000354667000002,0022-5193,2015
123,WOS:000417109700007,2040-7939,WOS:000394376400046,0022-1120,2017
124,WOS:000417109700007,2040-7939,WOS:000175535600003,1532-0626,2002
125,WOS:000417109700007,2040-7939,WOS:000243365500004,0177-0667,2006
126,WOS:000417109700007,2040-7939,WOS:000267157700009,0092-8240,2009
127,WOS:000417109700007,2040-7939,WOS:000362613400011,0022-5193,2015
128,WOS:000417109700007,2040-7939,WOS:000388812200016,0022-0949,2016
129,WOS:000417109700007,2040-7939,WOS:000389757200004,1559-3940,2016
130,WOS:000417109700007,2040-7939,WOS:000243365500007,0177-0667,2006
131,WOS:000417109700007,2040-7939,WOS:000359737300004,0193-1857,2015
132,WOS:000417109700007,2040-7939,WOS:000358796700025,0021-9991,2015
133,WOS:000417109700007,2040-7939,WOS:000087093200016,0021-9991,2000
134,WOS:000417109700007,2040-7939,WOS:000368475200026,1364-5021,2015
135,WOS:000417109700007,2040-7939,WOS:000187149000004,1064-8275,2003
136,WOS:000417109700007,2040-7939,WOS:000167111100001,0148-0731,2000
137,WOS:000417109700007,2040-7939,WOS:000167110900001,0148-0731,2000
138,WOS:000417109700007,2040-7939,WOS:A1997WW81600004,1064-8275,1997
139,WOS:000417109700007,2040-7939,WOS:000170509800016,0021-9991,2001
140,WOS:000417109700007,2040-7939,WOS:000227733600009,0021-9991,2005
141,WOS:000417109700007,2040-7939,WOS:000072284000003,0021-9991,1998
142,WOS:000417109700007,2040-7939,WOS:000235438000022,0045-7825,2006
143,WOS:000417109700007,2040-7939,WOS:000304814100007,1617-7959,2012
144,WOS:000417109700007,2040-7939,WOS:000314372400033,0045-7930,2013
145,WOS:000417109700007,2040-7939,WOS:000085676700016,0097-8930,2000
146,WOS:000417109700007,2040-7939,WOS:A1997YE69100002,0920-8542,1997
147,WOS:000417109700007,2040-7939,WOS:000227102700007,0022-0949,2005
148,WOS:000417109700007,2040-7939,WOS:000223710000026,0022-0949,2004
149,WOS:000417109700007,2040-7939,WOS:000270411700014,0022-0949,2009
150,WOS:000417109700007,2040-7939,WOS:000245598500013,0021-9991,2007
151,WOS:000417109700007,2040-7939,WOS:A1977EC51800002,0021-9991,1977
152,WOS:000417109700007,2040-7939,WOS:A1972N730100008,0021-9991,1972
153,WOS:000417109700007,2040-7939,WOS:000255304500032,0021-9991,2007
154,WOS:000417109700007,2040-7939,WOS:000081904100012,0021-9991,1999
155,WOS:000417109700007,2040-7939,WOS:000353853900009,0898-1221,2015
156,WOS:000417109700007,2040-7939,WOS:A1993KP46700012,1064-8275,1993
157,WOS:000417109700007,2040-7939,WOS:000364511500003,0271-2091,2015
158,WOS:000417109700007,2040-7939,WOS:000361092000008,0271-4132,2014
159,WOS:000417109700007,2040-7939,WOS:000255304500046,0021-9991,2007
160,WOS:000417109700007,2040-7939,WOS:000390335900001,2469-990X,2016
161,WOS:000417109700007,2040-7939,WOS:000284261800044,0027-8424,2010
162,WOS:000417109700007,2040-7939,WOS:000399134300004,1559-3940,2016
163,WOS:000417109700007,2040-7939,WOS:000301598800002,0178-7675,2012
164,WOS:000417109700007,2040-7939,WOS:000273241900006,0178-7675,2010
165,WOS:000417109700007,2040-7939,WOS:000236100100008,1064-8275,2006
166,WOS:000417109700007,2040-7939,WOS:000256103000003,0045-7825,2008
167,WOS:000417109700007,2040-7939,WOS:000294979400007,0021-9991,2011
168,WOS:000417109700007,2040-7939,WOS:000238586300003,0021-9991,2006
169,WOS:000417109700007,2040-7939,WOS:000254756100012,0092-8240,2008
170,WOS:000417109700007,2040-7939,WOS:000221074100009,0045-7825,2004
171,WOS:000417109700007,2040-7939,WOS:000249091800002,0889-9746,2007
172,WOS:000417109700007,2040-7939,WOS:000254090100005,0021-9991,2008
173,WOS:000417109700007,2040-7939,FORA DA BASE,Handwritten lecture notes,2007
174,WOS:000417109700013,2040-7939,WOS:000323492700002,1547-5271,2013
175,WOS:000417109700013,2040-7939,WOS:000247403800013,1364-8152,2007
176,WOS:000417109700013,2040-7939,WOS:000402212200014,0045-7825,2017
177,WOS:000417109700013,2040-7939,WOS:000384857800018,0021-9290,2016
178,WOS:000417109700013,2040-7939,WOS:000327732300002,2040-7939,2013
179,WOS:000417109700013,2040-7939,WOS:000179156000062,0363-6135,2002
180,WOS:000417109700013,2040-7939,WOS:000362644800002,2040-7939,2015
181,WOS:000417109700013,2040-7939,WOS:000268813300003,0009-7322,2009
182,WOS:000417109700013,2040-7939,WOS:000267788300002,0029-5981,2009
183,WOS:000417109700013,2040-7939,WOS:000272118100009,0178-7675,2010
184,WOS:000417109700013,2040-7939,WOS:000357339300011,1617-7959,2015
185,WOS:000417109700013,2040-7939,WOS:000268735700006,1364-503X,2009
186,WOS:000417109700013,2040-7939,WOS:000345995000015,2040-7939,2014
187,WOS:000417109700013,2040-7939,WOS:000356196000011,0010-4655,2015
188,WOS:000417109700013,2040-7939,WOS:000369487700004,0045-7825,2016
189,WOS:000417109700013,2040-7939,WOS:000334088900013,0045-7825,2014
190,WOS:000417109700013,2040-7939,WOS:000333954600006,1025-5842,2014
191,WOS:000417109700013,2040-7939,WOS:000302444000010,0022-5096,2012
192,WOS:000417109700013,2040-7939,WOS:000078108600014,0002-9513,1999
193,WOS:000417109700013,2040-7939,WOS:000309599400002,0007-1188,2012
194,WOS:000417109700013,2040-7939,WOS:A1991FJ19800006,0040-1706,1991
195,WOS:000417109700013,2040-7939,WOS:000169741700006,0374-3535,2000
196,WOS:000417109700013,2040-7939,WOS:000295458900011,1364-503X,2011
197,WOS:000417109700013,2040-7939,WOS:000299468200004,2040-7939,2012
198,WOS:000417109700013,2040-7939,FORA DA BASE,49th AIAA/ASME/ASCE/AHS/ASC Struct Struct Dyn Mater Conf,2008
199,WOS:000417109700013,2040-7939,FORA DA BASE,"Proc Royal Soc London. Series A, Math Phys Sci.",2015
200,WOS:000417109700013,2040-7939,WOS:000351807100002,0079-6107,2015
201,WOS:000417109700013,2040-7939,WOS:000258473900023,0006-3495,2008
202,WOS:000417109700013,2040-7939,WOS:000291902400002,0045-7825,2011
203,WOS:000417109700013,2040-7939,WOS:000342219100003,1477-8599,2014
204,WOS:000417109700013,2040-7939,WOS:000282372600037,1553-734X,2010
205,WOS:000417109700013,2040-7939,WOS:000266377800005,0006-3495,2009
206,WOS:000417109700013,2040-7939,WOS:A1990CH83000003,0022-1295,1990
207,WOS:000417109700013,2040-7939,WOS:000334156900003,1025-5842,2014
208,WOS:000417109700013,2040-7939,WOS:000239680000013,0363-6135,2006
209,WOS:000417109700013,2040-7939,WOS:000220201300044,0363-6135,2004
210,WOS:000417109700013,2040-7939,WOS:000327419300001,0010-2180,2014
211,WOS:000417109700013,2040-7939,WOS:000076599000011,0007-1188,1998
212,WOS:000417109700013,2040-7939,WOS:000249502900004,0092-8240,2007
213,WOS:000417109700013,2040-7939,WOS:000310575900009,1946-6234,2012
214,WOS:000417109700013,2040-7939,WOS:000234471700019,1064-8275,2005
215,WOS:000417109700013,2040-7939,FORA DA BASE,J Biomech Eng,2011
216,WOS:000417109700013,2040-7939,FORA DA BASE,Front Physiol,2013
217,WOS:000417109700001,2040-7939,WOS:000279254900004,1526-1492,2010
218,WOS:000417109700001,2040-7939,WOS:000304744400011,0020-7683,2012
219,WOS:000417109700001,2040-7939,WOS:000385565800002,2040-7939,2016
220,WOS:000417109700001,2040-7939,WOS:000302971500007,0045-7825,2012
221,WOS:000417109700001,2040-7939,WOS:000239701100004,1064-8275,2006
222,WOS:000417109700001,2040-7939,WOS:A1989AB94700001,0010-3640,1989
223,WOS:000417109700001,2040-7939,WOS:000314657500008,2040-7939,2013
224,WOS:000417109700001,2040-7939,WOS:000224736200007,0022-0396,2004
225,WOS:000417109700001,2040-7939,WOS:000082195300002,0021-9290,1999
226,WOS:000417109700001,2040-7939,WOS:000185990400033,8756-3282,2003
227,WOS:000417109700001,2040-7939,WOS:000385167600002,0178-7675,2016
228,WOS:000417109700001,2040-7939,WOS:000259750600015,0045-7825,2008
229,WOS:000417109700001,2040-7939,WOS:000308964000003,0178-7675,2012
230,WOS:000417109700001,2040-7939,WOS:000292838800003,0272-4979,2011
231,WOS:000417109700001,2040-7939,WOS:000280879700004,0029-5981,2010
232,WOS:000417109700001,2040-7939,WOS:000229440100013,1054-1500,2005
233,WOS:000417109700001,2040-7939,WOS:000274798300006,0022-5193,2009
234,WOS:000417109700001,2040-7939,WOS:000244584300005,0022-5193,2007
235,WOS:000417109700001,2040-7939,WOS:000315190700014,0021-9991,2013
236,WOS:000417109700001,2040-7939,WOS:000313607700005,8756-3282,2013
237,WOS:000417109700001,2040-7939,WOS:000323864000020,8756-3282,2013
238,WOS:000417109700001,2040-7939,WOS:000179596200008,0045-7825,2002
239,WOS:000417109700001,2040-7939,WOS:000251729200010,0090-6964,2008
240,WOS:000417109700001,2040-7939,WOS:000208283300003,1617-7959,2004
241,WOS:000417109700001,2040-7939,WOS:A1986C810900007,0045-7825,1986
242,WOS:000417109700001,2040-7939,WOS:000073974800003,0021-9290,1998
243,WOS:000417109700001,2040-7939,WOS:000185868500008,1350-4533,2003
244,WOS:000417109700001,2040-7939,WOS:000076844900003,1350-4533,1998
245,WOS:000417109700001,2040-7939,WOS:000265224500004,1539-6746,2009
246,WOS:000417109700001,2040-7939,WOS:000364061800021,0045-7825,2015
247,WOS:000417109700001,2040-7939,WOS:000285431900002,0045-7825,2010
248,WOS:000417109700001,2040-7939,WOS:000352234400013,1540-3459,2015
249,WOS:000417109700001,2040-7939,WOS:000071303700006,1350-4533,1997
250,WOS:000417109700001,2040-7939,WOS:000249681000008,0178-7675,2007
251,WOS:000417109700001,2040-7939,WOS:000241382100005,1539-6746,2006
252,WOS:000417109700001,2040-7939,WOS:A1990CY84400008,0278-0070,1990
253,WOS:000417109700001,2040-7939,WOS:A1986D442600002,0029-5981,1986
254,WOS:000417109700001,2040-7939,WOS:000322743400001,0029-5981,2013
255,WOS:000417109700001,2040-7939,WOS:000300518000012,1617-7959,2012
256,WOS:000417109700001,2040-7939,WOS:000264512800026,0142-9612,2009
257,WOS:000417109700001,2040-7939,WOS:000259129000019,0021-9290,2008
258,WOS:000417109700001,2040-7939,WOS:000250277800020,0021-9290,2007
259,WOS:000417109700001,2040-7939,WOS:000356504400002,1134-3060,2015
260,WOS:000417109700001,2040-7939,WOS:000308964000005,0178-7675,2012
261,WOS:000417109700001,2040-7939,WOS:000383828400026,0045-7825,2016
262,WOS:000417109700001,2040-7939,WOS:000349635400021,0045-7825,2015
263,WOS:000417109700001,2040-7939,WOS:000313606900010,0045-7825,2012
264,WOS:000417109700001,2040-7939,WOS:000352642900018,0029-5981,2015
265,WOS:000417109700001,2040-7939,WOS:000233128800012,0021-9290,2005
266,WOS:000417109700001,2040-7939,WOS:000279827200016,1078-0947,2010
267,WOS:000417109700001,2040-7939,WOS:000384859400028,0045-7825,2016
268,WOS:000417109700001,2040-7939,WOS:000260919200014,0268-0033,2008
269,WOS:000417109700001,2040-7939,WOS:000274652300010,1539-6746,2009
270,WOS:000417109700001,2040-7939,WOS:000285123100005,0021-9991,2011
271,WOS:000417109700001,2040-7939,FORA DA BASE,arXiv preprint arXiv:1507.08814v2,2016
272,WOS:000417109700001,2040-7939,FORA DA BASE,Submitted to Int J Numer Methods Eng,2017
273,WOS:000417109700001,2040-7939,FORA DA BASE,arXiv preprint arXiv:1407. 7480,2014
274,WOS:000417109700001,2040-7939,WOS:000263657600006,0021-9290,2009
275,WOS:000417109700001,2040-7939,WOS:000382988400004,0029-5981,2016
276,WOS:000417109700001,2040-7939,WOS:000182780600003,1350-4533,2003
277,WOS:000417109700001,2040-7939,WOS:000224010500016,0021-9290,2004
278,WOS:000417109700001,2040-7939,WOS:000325500200001,2040-7939,2013
279,WOS:000417109700001,2040-7939,WOS:000372564600003,0021-9290,2016
280,WOS:000417109700001,2040-7939,WOS:000306405300001,0029-5981,2012
281,WOS:000417109700001,2040-7939,WOS:000264888100007,1543-1649,2008
282,WOS:000417109700001,2040-7939,WOS:000251845100018,0021-9290,2007
283,WOS:000417109700001,2040-7939,WOS:000177059000002,0733-9399,2002
284,WOS:000417109700001,2040-7939,WOS:000364061800014,0045-7825,2015
285,WOS:000417109700001,2040-7939,FORA DA BASE,Comput Fluids,2016
286,WOS:000417109700001,2040-7939,FORA DA BASE,ASME J Biomech Eng,2007
287,WOS:000417109700002,2040-7939,WOS:000231226900001,0897-7151,2005
288,WOS:000417109700002,2040-7939,WOS:000272478200007,0954-4119,2009
289,WOS:000417109700002,2040-7939,WOS:000298764700032,1751-6161,2011
290,WOS:000417109700002,2040-7939,WOS:000280087100010,0001-5970,2010
291,WOS:000417109700002,2040-7939,WOS:000309269100014,1742-5689,2012
292,WOS:000417109700002,2040-7939,WOS:A1997YH79100009,0148-0731,1997
293,WOS:000417109700002,2040-7939,WOS:A1969D702300002,0021-9290,1969
294,WOS:000417109700002,2040-7939,WOS:000346217400022,1751-6161,2015
295,WOS:000417109700002,2040-7939,WOS:A1970F857100007,0021-9290,1970
296,WOS:000417109700002,2040-7939,WOS:000310736300010,1025-5842,2012
297,WOS:000417109700002,2040-7939,WOS:000334088000017,0021-9290,2014
298,WOS:000417109700002,2040-7939,WOS:000332384600011,1742-5689,2014
299,WOS:000417109700002,2040-7939,WOS:A1968B400300011,0022-3085,1968
300,WOS:000417109700002,2040-7939,WOS:000270478000010,0021-9290,2009
301,WOS:000417109700002,2040-7939,WOS:000250277800023,0021-9290,2007
302,WOS:000417109700002,2040-7939,WOS:A1991GR11500013,0021-8359,1991
303,WOS:000417109700002,2040-7939,WOS:000184348700004,1358-8265,2003
304,WOS:000417109700002,2040-7939,WOS:000320412200015,1053-8119,2013
305,WOS:000417109700002,2040-7939,WOS:000325260000017,1951-6355,2013
306,WOS:000417109700002,2040-7939,WOS:A1977DC53400006,0021-9290,1977
307,WOS:000417109700002,2040-7939,WOS:000236797000006,1358-8265,2006
308,WOS:000417109700002,2040-7939,WOS:000285114800004,0278-5919,2011
309,WOS:000417109700002,2040-7939,WOS:000071459800006,0021-9290,1997
310,WOS:000417109700002,2040-7939,WOS:000269639800064,0031-9007,2009
311,WOS:000417109700002,2040-7939,WOS:A1974V149400002,0006-8950,1974
312,WOS:000417109700002,2040-7939,FORA DA BASE,Int. J. Rock Mech. Min. Sci,2011
313,WOS:000417109700002,2040-7939,FORA DA BASE,"Comp Biomech Med: Imaging, Modeling and Computing",2016
314,WOS:000417109700002,2040-7939,FORA DA BASE,BIOMECHANICS OF THE BRAIN,2011
315,WOS:000417109700002,2040-7939,WOS:000087569300004,0278-0062,2000
316,WOS:000417109700002,2040-7939,WOS:000306738700018,0001-5970,2012
317,WOS:000417109700002,2040-7939,WOS:000185898200020,0148-396X,2003
318,WOS:000417109700002,2040-7939,WOS:000300486700001,0090-6964,2012
319,WOS:000417109700002,2040-7939,WOS:A1972O315000028,0021-9223,1972
320,WOS:000417109700002,2040-7939,WOS:000345141700009,1025-5842,2015
321,WOS:000417109700002,2040-7939,WOS:A19668397600005,0022-3050,1966
322,WOS:000417109700002,2040-7939,WOS:000299434500004,1025-5842,2011
323,WOS:000417109700002,2040-7939,WOS:000221349700012,0148-0731,2004
324,WOS:000417109700002,2040-7939,FORA DA BASE,Proc Stapp Car Crash J,1995
325,WOS:000417109700002,2040-7939,FORA DA BASE,J Biomech,1968
326,WOS:000417109700002,2040-7939,FORA DA BASE,A Hen/Trans Japan Soc Mech Eng,2008
327,WOS:000417109700003,2040-7939,WOS:000247191500019,0021-9290,2007
328,WOS:000417109700003,2040-7939,WOS:000272734100008,0040-1706,2009
329,WOS:000417109700003,2040-7939,WOS:000362644800001,2040-7939,2015
330,WOS:000417109700003,2040-7939,WOS:000300863600016,0021-9290,2012
331,WOS:000417109700003,2040-7939,WOS:000236963300003,0090-6964,2006
332,WOS:000417109700003,2040-7939,WOS:000185739100001,0170-4214,2003
333,WOS:000417109700003,2040-7939,WOS:000362644800002,2040-7939,2015
334,WOS:000417109700003,2040-7939,WOS:000353222200002,2040-7939,2015
335,WOS:000417109700003,2040-7939,WOS:000258876400003,1567-8822,2008
336,WOS:000417109700003,2040-7939,WOS:000230501900009,1540-3459,2005
337,WOS:000417109700003,2040-7939,WOS:000176055300011,1532-4435,2002
338,WOS:000417109700003,2040-7939,WOS:000345995000015,2040-7939,2014
339,WOS:000417109700003,2040-7939,WOS:000320413400013,1350-4533,2013
340,WOS:000417109700003,2040-7939,WOS:000247777300012,0363-6135,2007
341,WOS:000417109700003,2040-7939,WOS:000173435900012,0377-2217,2002
342,WOS:000417109700003,2040-7939,WOS:000343392000016,0021-9290,2014
343,WOS:000417109700003,2040-7939,WOS:000241350400018,0951-8320,2006
344,WOS:000417109700003,2040-7939,WOS:000223126500013,1369-7412,2004
345,WOS:000417109700003,2040-7939,WOS:000267492900027,0363-6135,2009
346,WOS:000417109700003,2040-7939,WOS:000175994000004,0010-4655,2002
347,WOS:000417109700003,2040-7939,WOS:000273192100002,0010-4655,2010
348,WOS:000417109700003,2040-7939,WOS:000308638400012,0090-6964,2012
349,WOS:000417109700003,2040-7939,FORA DA BASE,CARDIOVASCULAR MATHEMATICS: MODELING AND SIMULATION OF THE CIRCULATORY SYSTEM,2009
350,WOS:000417109700003,2040-7939,FORA DA BASE,SIAM/ASA J. Uncertainty Quantification,2013
351,WOS:000417109700003,2040-7939,FORA DA BASE,PLoS Comput Biol (online),2015
352,WOS:000417109700003,2040-7939,FORA DA BASE,GAUSSIAN PROCESSES FOR MACHINE LEARNING,2005
353,WOS:000417109700003,2040-7939,WOS:000186221600004,0271-2091,2003
354,WOS:000417109700003,2040-7939,WOS:000291017200001,1475-925X,2011
355,WOS:000417109700003,2040-7939,WOS:000167385700029,0378-4754,2001
356,WOS:000417109700003,2040-7939,WOS:000234395300006,0090-6964,2005
357,WOS:000417109700003,2040-7939,WOS:A1989AL63900007,0271-2091,1989
358,WOS:000417109700003,2040-7939,WOS:000347689700016,0090-6964,2015
359,WOS:000417109700003,2040-7939,WOS:000331247700004,2040-7939,2014
360,WOS:000417109700003,2040-7939,FORA DA BASE,A Practical Introduction,2013
361,WOS:000417109700011,2040-7939,WOS:000227513400007,0031-9023,2005
362,WOS:000417109700011,2040-7939,WOS:000349194800005,0021-9290,2015
