,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
137,WOS:000417895400002,0219-7200,WOS:000385583100005,2167-8359,2016
138,WOS:000417895400002,0219-7200,WOS:000271944800028,0099-2240,2009
139,WOS:000417895400002,0219-7200,WOS:000336507500040,1553-734X,2014
140,WOS:000417895400002,0219-7200,WOS:000311642700008,1467-5463,2012
141,WOS:000417895400002,0219-7200,FORA DA BASE,Algorithms Mol Biol,2012
142,WOS:000417895400002,0219-7200,WOS:000250230600029,0028-0836,2007
143,WOS:000417895400002,0219-7200,WOS:000248825900024,0099-2240,2007
144,WOS:000417895400002,0219-7200,WOS:000288156000025,1066-5277,2011
145,WOS:000417895400009,0219-7200,WOS:000086884000011,1061-4036,2000
146,WOS:000417895400009,0219-7200,WOS:000340049100028,1367-4803,2014
147,WOS:000417895400009,0219-7200,WOS:000222434200010,1088-9051,2004
148,WOS:000417895400009,0219-7200,WOS:000247907700001,1744-4292,2007
149,WOS:000417895400009,0219-7200,WOS:000243245400006,1744-4292,2006
150,WOS:000417895400009,0219-7200,WOS:000176217700005,0027-8424,2002
151,WOS:000417895400009,0219-7200,WOS:000227174600050,0028-0836,2005
152,WOS:000417895400009,0219-7200,WOS:000084014100007,0028-0836,1999
153,WOS:000417895400009,0219-7200,WOS:000181410700012,1367-4803,2003
154,WOS:000417895400009,0219-7200,WOS:000089772800053,0028-0836,2000
155,WOS:000417895400009,0219-7200,WOS:000084896300007,0305-1048,2000
156,WOS:000417895400009,0219-7200,WOS:000371261700071,0305-1048,2016
157,WOS:000417895400009,0219-7200,WOS:000223588300006,1367-4803,2004
158,WOS:000417895400009,0219-7200,WOS:000184491500017,1367-4803,2003
159,WOS:000417895400009,0219-7200,WOS:000343820700003,0303-6812,2014
160,WOS:000417895400009,0219-7200,WOS:000238278400002,0027-8424,2006
161,WOS:000417895400009,0219-7200,WOS:000225814300004,0968-0004,2004
162,WOS:000417895400009,0219-7200,WOS:000183468800008,0968-0004,2003
163,WOS:000417895400009,0219-7200,WOS:000170781300016,1061-4036,2001
164,WOS:000417895400009,0219-7200,WOS:000252256400005,0022-5193,2007
165,WOS:000417895400009,0219-7200,WOS:000177697300057,0036-8075,2002
166,WOS:000417895400009,0219-7200,WOS:000292632000028,1932-6203,2011
167,WOS:000417895400009,0219-7200,WOS:000086104400004,0022-5193,2000
168,WOS:000417895400009,0219-7200,WOS:000086104400005,0022-5193,2000
169,WOS:000417895400009,0219-7200,WOS:000174028100025,1367-4803,2002
170,WOS:000417895400009,0219-7200,WOS:000079418700004,0167-7799,1999
171,WOS:000417895400009,0219-7200,WOS:000284088900001,1752-0509,2010
172,WOS:000417895400009,0219-7200,WOS:000297263700016,1553-7358,2011
173,WOS:000417895400009,0219-7200,WOS:000268436100018,1553-734X,2009
174,WOS:000417895400009,0219-7200,WOS:000231026200036,0021-9193,2005
175,WOS:000417895400009,0219-7200,WOS:000291873900001,1752-0509,2011
176,WOS:000417895400009,0219-7200,WOS:000170834600008,0962-8452,2001
177,WOS:000417895400009,0219-7200,WOS:000304053300013,1367-4803,2012
178,WOS:000417895400009,0219-7200,WOS:000249818700011,1367-4803,2007
179,WOS:000417895400006,0219-7200,WOS:000327205500001,2040-2392,2013
180,WOS:000417895400006,0219-7200,WOS:000236111600022,1367-4803,2006
181,WOS:000417895400006,0219-7200,WOS:000237331300028,1087-0156,2006
182,WOS:000417895400006,0219-7200,WOS:000245271200003,1061-4036,2007
183,WOS:000417895400006,0219-7200,WOS:000276399100023,0305-1048,2010
184,WOS:000417895400006,0219-7200,WOS:000086884000011,1061-4036,2000
185,WOS:000417895400006,0219-7200,WOS:000283919800027,1367-4803,2010
186,WOS:000417895400006,0219-7200,WOS:000229285600060,1367-4803,2005
187,WOS:000417895400006,0219-7200,WOS:000293222400054,0036-8075,2011
188,WOS:000417895400006,0219-7200,WOS:000267889100054,0305-1048,2009
189,WOS:000417895400006,0219-7200,WOS:000298163400029,1932-6203,2011
190,WOS:000417895400006,0219-7200,WOS:000245804500001,1471-2105,2007
191,WOS:000417895400006,0219-7200,WOS:000270032400004,1939-3792,2009
192,WOS:000417895400006,0219-7200,WOS:A1989AB43800008,0306-4573,1989
193,WOS:000417895400006,0219-7200,WOS:000226524300106,0305-1048,2005
194,WOS:000417895400006,0219-7200,WOS:000230559200007,0162-3257,2005
195,WOS:000417895400006,0219-7200,WOS:000221788200004,0021-9630,2004
196,WOS:000417895400006,0219-7200,WOS:000261676100004,0741-0395,2008
197,WOS:000417895400006,0219-7200,WOS:000283630800006,0162-3257,2010
198,WOS:000417895400006,0219-7200,WOS:000183346500018,1088-9051,2003
199,WOS:000417895400006,0219-7200,WOS:000244150400007,1536-1268,2007
200,WOS:000417895400006,0219-7200,WOS:000255103900013,0002-9297,2008
201,WOS:000417895400006,0219-7200,WOS:000305338600004,1932-6203,2012
202,WOS:000417895400006,0219-7200,WOS:000244748300022,1087-0156,2007
203,WOS:000417895400006,0219-7200,WOS:A1997BJ36E00030,0163-5840,1997
204,WOS:000417895400006,0219-7200,WOS:000241171600003,0162-3257,2006
205,WOS:000417895400006,0219-7200,WOS:000184145200014,1367-4803,2003
206,WOS:000417895400006,0219-7200,WOS:A1994NE22800033,0098-7484,1994
207,WOS:000417895400006,0219-7200,FORA DA BASE,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,2001
208,WOS:000417895400006,0219-7200,FORA DA BASE,BMC Bioinformatics,2009
209,WOS:000417895400006,0219-7200,WOS:000087033600008,1367-4803,2000
210,WOS:000417895400006,0219-7200,WOS:000311656000006,1750-9467,2013
211,WOS:000417895400006,0219-7200,WOS:000324451700006,1750-9467,2013
212,WOS:000417895400006,0219-7200,WOS:000238907300025,1096-6080,2006
213,WOS:000417895400006,0219-7200,WOS:000293222400053,0036-8075,2011
214,WOS:000417895400006,0219-7200,WOS:000231884200001,1471-2156,2005
215,WOS:000417895400006,0219-7200,WOS:000176494100023,1061-4036,2002
216,WOS:000417895400006,0219-7200,WOS:A1996VY36000002,0306-4573,1996
217,WOS:000417895400006,0219-7200,WOS:000261006900007,0002-9297,2008
218,WOS:000417895400006,0219-7200,WOS:A19636392A00020,0025-7338,1963
219,WOS:000417895400006,0219-7200,WOS:000240235200001,1471-2105,2006
220,WOS:000417895400006,0219-7200,WOS:A1980JT61700009,0162-3257,1980
221,WOS:000417895400006,0219-7200,WOS:000226676900003,1080-4013,2004
222,WOS:000417895400006,0219-7200,WOS:000248620400086,1367-4803,2007
223,WOS:000417895400006,0219-7200,WOS:000258142300071,0305-1048,2008
224,WOS:000417895400006,0219-7200,WOS:000237057900008,1018-4813,2006
225,WOS:000417895400006,0219-7200,WOS:000247348300013,1367-4803,2007
226,WOS:000417895400006,0219-7200,WOS:000272032000011,1545-7885,2009
227,WOS:000417895400006,0219-7200,WOS:A1979GT61800002,0162-3257,1979
228,WOS:000417895400006,0219-7200,WOS:000239739700001,1471-2105,2006
229,WOS:000417895400006,0219-7200,WOS:000256459000002,1744-4292,2008
230,WOS:000417895400006,0219-7200,WOS:000262518300012,1367-4803,2009
231,WOS:000417895400006,0219-7200,WOS:000276045800023,1367-4803,2010
232,WOS:000417895400006,0219-7200,WOS:000258471500018,1367-4803,2008
233,WOS:000417895400006,0219-7200,WOS:000336935600001,1471-2105,2014
234,WOS:000417895400006,0219-7200,FORA DA BASE,J. Am. Soc. Inf. Sci. Technol.,2008
235,WOS:000417895400006,0219-7200,FORA DA BASE,F1000Research,2013
236,WOS:000417895400006,0219-7200,WOS:000332645100001,2314-6133,2014
237,WOS:000417895400010,0219-7200,WOS:000233021400002,0192-8651,2005
238,WOS:000417895400010,0219-7200,WOS:000269488300016,1549-9618,2009
239,WOS:000417895400010,0219-7200,WOS:A1993LG10100091,0021-9606,1993
240,WOS:000417895400010,0219-7200,WOS:000175757900026,0961-8368,2002
241,WOS:000417895400010,0219-7200,WOS:A1995RU11000023,0021-9606,1995
242,WOS:000417895400010,0219-7200,WOS:A1969E736300030,0021-9258,1969
243,WOS:000417895400010,0219-7200,WOS:A1983QZ31500046,0021-9606,1983
244,WOS:000417895400010,0219-7200,WOS:000308830700034,1549-9618,2012
245,WOS:000417895400010,0219-7200,WOS:000220980600016,0887-3585,2004
246,WOS:000417895400010,0219-7200,WOS:000233021400007,0192-8651,2005
247,WOS:000417895400010,0219-7200,WOS:000291360100015,0141-8955,2011
248,WOS:000417895400010,0219-7200,WOS:A1992JU51100019,0006-2960,1992
249,WOS:000417895400010,0219-7200,WOS:A1977CZ25300007,0021-9991,1977
250,WOS:000417895400010,0219-7200,WOS:000234836200015,0022-2623,2006
251,WOS:000417895400010,0219-7200,WOS:A1994QN60600016,1072-8368,1994
252,WOS:000417895400010,0219-7200,WOS:000221624200007,0192-8651,2004
253,WOS:000417895400010,0219-7200,WOS:000232353500011,0907-4449,2005
254,WOS:000417895400010,0219-7200,WOS:A1996VR09800012,0006-2960,1996
255,WOS:000417895400010,0219-7200,WOS:A1997WR77900010,0961-8368,1997
256,WOS:000417895400010,0219-7200,WOS:A1995TD15100011,1072-8368,1995
257,WOS:000417895400010,0219-7200,WOS:A1986D321200030,0264-6021,1986
258,WOS:000417895400010,0219-7200,FORA DA BASE,J Biomol Struct Dyn,2017
259,WOS:000412733500007,0219-7200,WOS:000327543500009,1932-6203,2013
260,WOS:000412733500007,0219-7200,WOS:000180670600036,0028-0836,2003
261,WOS:000412733500007,0219-7200,WOS:000209109100002,2041-1480,2011
262,WOS:000412733500007,0219-7200,WOS:000252119000009,1744-4292,2007
263,WOS:000412733500007,0219-7200,WOS:000323624600025,2041-1723,2013
264,WOS:000412733500007,0219-7200,WOS:000322698700004,2045-2322,2013
265,WOS:000412733500007,0219-7200,WOS:000081613100060,0021-9258,1999
266,WOS:000412733500007,0219-7200,WOS:A1974T037400004,0018-9286,1974
267,WOS:000412733500007,0219-7200,WOS:000335996500001,1752-0509,2014
268,WOS:000412733500007,0219-7200,WOS:000290487200029,0028-0836,2011
269,WOS:000412733500007,0219-7200,WOS:000230386800003,0021-9258,2005
270,WOS:000412733500007,0219-7200,WOS:000343767900007,0950-9232,2014
271,WOS:000412733500007,0219-7200,WOS:000184385700003,0261-4189,2003
272,WOS:000412733500007,0219-7200,WOS:000089395200016,0092-8674,2000
273,WOS:000412733500007,0219-7200,WOS:000170081900011,1097-2765,2001
274,WOS:000412733500007,0219-7200,WOS:000330688000005,1471-2105,2014
275,WOS:000412733500007,0219-7200,WOS:000353979200008,1752-0509,2014
276,WOS:000412733500007,0219-7200,WOS:000076242300002,0092-8674,1998
277,WOS:000412733500007,0219-7200,WOS:000243992400028,1367-4803,2007
278,WOS:000412733500007,0219-7200,WOS:000295975300014,0027-8424,2011
279,WOS:000412733500007,0219-7200,WOS:000240235200001,1471-2105,2006
280,WOS:000412733500007,0219-7200,WOS:000170827000009,1097-2765,2001
281,WOS:000412733500007,0219-7200,WOS:000165763800024,0261-4189,2000
282,WOS:000412733500007,0219-7200,WOS:000306950200058,1932-6203,2012
283,WOS:000412733500007,0219-7200,FORA DA BASE,arXiv preprint cmp-lg/9709008,1997
284,WOS:000412733500007,0219-7200,FORA DA BASE,J. Soc. Ind. Appl. Math. Ser. A: Control.,1963
285,WOS:000412733500007,0219-7200,FORA DA BASE,Naval Research Logistics Quarterly,1955
286,WOS:000412733500007,0219-7200,FORA DA BASE,IEEE/ACM Trans Comput Biol Bioinform,2013
287,WOS:000412733500007,0219-7200,WOS:000375395700034,0027-8424,2016
288,WOS:000412733500007,0219-7200,WOS:000247348300013,1367-4803,2007
289,WOS:000412733500007,0219-7200,WOS:000334998100009,2045-2322,2014
290,WOS:000412733500007,0219-7200,WOS:000276045800023,1367-4803,2010
291,WOS:000412733500007,0219-7200,WOS:000238060000005,1742-5468,2006
292,WOS:000412733500007,0219-7200,WOS:000291106200023,0027-8424,2011
293,WOS:000412733500007,0219-7200,FORA DA BASE,arXiv: 14035606,2014
294,WOS:000412733500005,0219-7200,WOS:000220153000002,0962-1083,2004
295,WOS:000412733500005,0219-7200,WOS:000261906200005,0305-1048,2009
296,WOS:000412733500005,0219-7200,WOS:000253468300001,1471-2148,2007
297,WOS:000412733500005,0219-7200,WOS:000223920500001,1471-2105,2004
298,WOS:000412733500005,0219-7200,WOS:000276528300006,1063-5157,2010
299,WOS:000412733500005,0219-7200,WOS:000369759200002,0219-7200,2015
300,WOS:000412733500005,0219-7200,WOS:000241500300009,0300-3256,2006
301,WOS:000412733500005,0219-7200,WOS:000297387600003,1055-7903,2011
302,WOS:000412733500005,0219-7200,WOS:000269196000023,1367-4803,2009
303,WOS:000412733500005,0219-7200,WOS:000174923400011,0031-1820,2002
304,WOS:000412733500005,0219-7200,WOS:000220082600004,0020-7519,2004
305,WOS:000412733500005,0219-7200,WOS:000178435700003,1567-7249,2002
306,WOS:000412733500005,0219-7200,WOS:000246931400012,0031-1820,2007
307,WOS:000412733500005,0219-7200,WOS:000318831900002,0020-7519,2013
308,WOS:000412733500005,0219-7200,WOS:000325780100010,0031-1820,2013
309,WOS:000412733500005,0219-7200,WOS:000089352000015,0022-2836,2000
310,WOS:000412733500005,0219-7200,WOS:000298103200003,1532-4435,2011
311,WOS:000412733500005,0219-7200,WOS:000232251100025,0302-9743,2005
312,WOS:000412733500005,0219-7200,WOS:000178296600008,1471-4922,2002
313,WOS:000412733500005,0219-7200,WOS:000225361400041,1367-4803,2004
314,WOS:000412733500005,0219-7200,WOS:A1996VE16900005,0737-4038,1996
315,WOS:000412733500005,0219-7200,FORA DA BASE,"Journal of Bioscience, Biochemistery, and Bioinformatics",2014
316,WOS:000412733500005,0219-7200,FORA DA BASE,Int J Parasitol,2013
317,WOS:000412733500004,0219-7200,WOS:000309325900017,1088-9051,2012
318,WOS:000412733500004,0219-7200,WOS:000181410700003,1367-4803,2003
319,WOS:000412733500004,0219-7200,WOS:000240941800001,1471-2105,2006
320,WOS:000412733500004,0219-7200,WOS:000396959300008,1369-5266,2017
321,WOS:000412733500004,0219-7200,WOS:000304728100019,1088-9051,2012
322,WOS:000412733500004,0219-7200,WOS:000320510000010,1471-0056,2013
323,WOS:000412733500004,0219-7200,WOS:000255311500055,0305-1048,2007
324,WOS:000412733500004,0219-7200,WOS:000389563000012,1088-9051,2016
325,WOS:000412733500004,0219-7200,WOS:000331210700002,1757-7004,2014
326,WOS:000412733500004,0219-7200,WOS:000230513200001,1367-4803,2005
327,WOS:000412733500004,0219-7200,WOS:000318569700006,0305-1048,2013
328,WOS:000412733500004,0219-7200,WOS:000314623900019,1548-7091,2013
329,WOS:000412733500004,0219-7200,WOS:000330688000002,1471-2105,2014
330,WOS:000412733500004,0219-7200,WOS:000352240000011,1467-5463,2015
331,WOS:000412733500004,0219-7200,WOS:000265584500030,0027-8424,2009
332,WOS:000412733500004,0219-7200,WOS:000223977300005,1041-4347,2004
333,WOS:000412733500004,0219-7200,WOS:000368292400010,1545-5963,2015
334,WOS:000412733500004,0219-7200,WOS:000368475100001,1741-7007,2016
335,WOS:000412733500004,0219-7200,WOS:000309325900007,1088-9051,2012
336,WOS:000412733500004,0219-7200,WOS:000326921900009,0890-9369,2013
337,WOS:000412733500004,0219-7200,WOS:000269156100010,0092-8674,2009
338,WOS:000412733500004,0219-7200,WOS:000257166700015,1548-7091,2008
339,WOS:000412733500004,0219-7200,WOS:000248620400005,1367-4803,2007
340,WOS:000412733500004,0219-7200,WOS:000313379300013,0305-0548,2012
341,WOS:000412733500004,0219-7200,WOS:000256886700050,0036-8075,2008
342,WOS:000412733500004,0219-7200,WOS:000309710800011,2211-1247,2012
343,WOS:000412733500004,0219-7200,FORA DA BASE,J Stat Softw,2011
344,WOS:000412733500004,0219-7200,WOS:000313272700009,1040-4651,2012
345,WOS:000412733500004,0219-7200,WOS:000320480100006,0968-0004,2013
346,WOS:000412733500004,0219-7200,WOS:000277452700032,1087-0156,2010
347,WOS:000412733500004,0219-7200,WOS:000309325900021,1088-9051,2012
348,WOS:000412733500004,0219-7200,WOS:000261170500031,0028-0836,2008
349,WOS:000412733500004,0219-7200,WOS:000376205600001,1355-8382,2016
350,WOS:000412733500004,0219-7200,WOS:000383019800001,1752-0509,2016
351,WOS:000412733500004,0219-7200,WOS:000293129900066,0027-8424,2011
352,WOS:000412733500004,0219-7200,WOS:000301863400011,1757-7004,2011
353,WOS:000412733500004,0219-7200,WOS:000343220300005,0305-1048,2014
354,WOS:000412733500004,0219-7200,WOS:000168325600003,1367-4803,2001
355,WOS:000412733500002,0219-7200,WOS:000239978200002,0920-5691,2006
356,WOS:000412733500002,0219-7200,WOS:000248349600005,0736-6205,2007
357,WOS:000412733500002,0219-7200,WOS:000331737700001,1748-670X,2014
358,WOS:000412733500002,0219-7200,WOS:000259813100013,0278-0062,2008
359,WOS:000412733500002,0219-7200,WOS:000314553600039,0021-9738,2013
360,WOS:000412733500002,0219-7200,WOS:000077759800001,1052-6234,1998
361,WOS:000412733500002,0219-7200,WOS:000274300800003,1084-9521,2009
362,WOS:000412733500002,0219-7200,WOS:000071742700004,0003-0007,1998
363,WOS:000412733500002,0219-7200,WOS:000287946100026,0302-9743,2010
364,WOS:000412733500003,0219-7200,WOS:000298601300012,0305-1048,2012
365,WOS:000412733500003,0219-7200,WOS:000208226000001,1660-2854,2004
366,WOS:000412733500003,0219-7200,WOS:A1983RF90800005,0162-1459,1983
367,WOS:000412733500003,0219-7200,WOS:000244124500015,1367-4803,2007
